,dog,cat,elephant,lion,tiger,dolphin,panda,giraffe,butterfly,squirrel
0,-93.5,-92.5,-88.5,-88.0,-87.0,-87.0,-82.0,-85.0,-84.0,-92.0
1,-81.0,-78.0,-78.5,-78.0,-77.5,-78.5,-75.5,-75.0,-77.5,-80.5
2,-76.5,-74.5,-75.0,-77.0,-75.0,-72.0,-72.5,-72.0,-73.0,-77.5
3,-81.5,-78.5,-79.5,-79.0,-75.5,-81.0,-76.0,-79.0,-81.5,-83.0
4,-87.0,-84.5,-83.0,-80.5,-83.0,-85.0,-82.0,-80.0,-83.0,-86.0
5,-88.5,-88.5,-87.0,-84.5,-82.5,-87.5,-79.5,-82.5,-84.0,-87.0
6,-87.5,-87.5,-83.5,-81.5,-81.5,-87.0,-81.0,-80.5,-80.5,-87.5
7,-94.5,-92.5,-91.0,-89.0,-89.5,-92.0,-87.0,-88.5,-89.5,-93.5
8,-93.5,-88.0,-90.0,-88.0,-92.0,-92.5,-89.5,-92.0,-91.0,-95.5
9,-81.5,-74.5,-78.5,-75.5,-74.5,-77.0,-76.0,-74.5,-75.5,-81.5
00,-84.0,-83.0,-80.0,-81.0,-79.5,-79.0,-75.5,-77.0,-78.0,-84.0
01,-76.5,-75.5,-73.0,-73.5,-73.0,-71.5,-70.0,-70.0,-72.5,-76.5
02,-78.5,-77.0,-76.0,-75.5,-74.5,-72.0,-73.0,-71.0,-71.5,-78.0
03,-83.5,-82.0,-81.5,-78.5,-77.5,-79.5,-77.5,-78.5,-79.5,-84.5
04,-79.5,-79.5,-75.5,-73.5,-74.5,-75.5,-74.5,-72.5,-75.5,-79.5
05,-80.0,-79.0,-76.0,-76.5,-74.5,-75.5,-73.5,-73.5,-75.0,-80.5
06,-80.5,-79.5,-77.5,-76.0,-75.0,-77.0,-74.5,-73.5,-74.5,-79.5
07,-85.0,-83.0,-83.0,-79.0,-79.0,-80.5,-79.5,-78.0,-78.5,-85.5
08,-80.5,-77.5,-76.5,-74.0,-75.0,-76.0,-73.0,-76.0,-76.0,-81.5
09,-82.0,-79.0,-80.5,-78.0,-76.5,-77.0,-75.5,-76.0,-77.0,-84.0
10,-86.5,-84.5,-84.0,-82.5,-82.0,-85.5,-84.0,-82.5,-84.5,-86.5
11,-88.0,-86.5,-81.5,-84.5,-83.0,-85.5,-83.0,-82.0,-84.5,-87.5
12,-82.5,-83.5,-83.5,-83.5,-80.5,-81.0,-79.5,-80.0,-82.5,-82.0
13,-91.5,-81.5,-93.0,-85.5,-83.0,-90.5,-85.5,-88.5,-90.0,-87.0
14,-79.0,-75.5,-77.5,-76.5,-77.0,-76.0,-74.0,-72.0,-74.0,-79.5
15,-79.5,-75.5,-77.0,-73.5,-72.0,-75.5,-72.0,-70.5,-72.0,-76.0
16,-80.5,-79.5,-80.5,-78.0,-77.0,-77.0,-73.0,-74.0,-75.0,-78.5
17,-82.0,-80.0,-84.0,-79.0,-78.0,-80.0,-79.0,-76.0,-76.5,-81.0
18,-79.5,-77.0,-76.5,-75.0,-74.5,-76.0,-74.5,-72.5,-74.5,-80.0
19,-78.0,-75.5,-77.5,-77.0,-73.5,-73.5,-74.0,-71.5,-76.0,-80.5
20,-86.5,-86.0,-84.5,-81.5,-81.5,-80.0,-80.0,-78.5,-83.0,-85.0
21,-84.5,-84.5,-85.0,-82.5,-82.5,-80.5,-81.5,-80.0,-84.5,-86.5
22,-84.5,-83.5,-83.5,-81.5,-81.5,-78.5,-81.0,-78.5,-81.5,-83.5
23,-88.5,-88.5,-89.5,-86.0,-86.0,-84.5,-87.0,-85.5,-89.0,-87.0
24,-82.0,-82.5,-82.0,-79.5,-79.0,-79.5,-78.0,-77.5,-81.5,-80.0
25,-86.5,-85.0,-85.5,-82.0,-83.5,-81.5,-82.5,-83.0,-83.0,-84.5
26,-83.0,-81.0,-80.5,-79.0,-81.0,-76.5,-78.5,-76.0,-80.0,-81.0
27,-84.0,-78.5,-82.5,-79.5,-78.0,-79.0,-78.0,-77.5,-77.0,-80.5
28,-74.0,-73.5,-75.5,-73.5,-73.5,-72.5,-73.0,-73.0,-74.0,-76.0
29,-85.0,-81.0,-83.5,-82.0,-80.0,-79.5,-81.5,-81.0,-83.5,-85.5
30,-94.0,-94.0,-94.0,-90.5,-87.5,-89.0,-91.5,-90.0,-93.0,-95.5
31,-90.5,-87.5,-88.5,-86.5,-84.5,-85.0,-86.5,-86.5,-89.5,-90.5
32,-88.0,-86.5,-88.0,-85.0,-84.5,-80.5,-84.5,-82.5,-89.0,-85.5
33,-89.5,-87.0,-87.5,-84.0,-85.0,-82.0,-84.5,-83.5,-86.5,-88.5
34,-84.5,-84.0,-82.0,-81.0,-82.0,-80.0,-81.5,-77.0,-83.0,-86.5
35,-88.5,-86.5,-86.5,-83.5,-83.0,-84.0,-84.5,-81.5,-85.5,-89.0
36,-81.0,-80.0,-81.0,-78.5,-78.5,-78.5,-79.0,-75.5,-79.0,-81.5
37,-88.5,-86.5,-87.5,-84.0,-83.5,-85.0,-85.5,-81.5,-85.5,-89.5
38,-82.0,-80.5,-79.5,-77.0,-77.5,-77.0,-78.5,-76.0,-80.0,-83.0
39,-84.5,-82.5,-83.0,-81.0,-80.5,-79.5,-81.0,-79.0,-82.5,-86.0
40,-95.0,-94.0,-91.0,-88.0,-90.5,-89.5,-89.0,-89.0,-93.5,-95.5
41,-92.5,-90.5,-87.5,-85.5,-87.0,-86.5,-86.0,-85.0,-90.0,-90.5
42,-89.5,-89.0,-88.0,-88.5,-87.0,-85.0,-86.0,-83.0,-88.0,-89.5
43,-89.0,-88.0,-86.5,-83.0,-84.0,-85.0,-84.0,-82.5,-87.0,-88.5
44,-82.0,-82.0,-78.0,-76.0,-80.0,-79.0,-78.0,-76.5,-80.5,-82.5
45,-84.5,-82.5,-82.5,-80.0,-78.5,-82.0,-80.0,-78.0,-81.0,-83.0
46,-83.0,-82.5,-80.5,-78.5,-79.5,-79.5,-80.0,-78.0,-81.5,-83.5
47,-87.0,-84.0,-85.5,-81.0,-82.0,-84.0,-83.5,-81.5,-83.5,-85.5
48,-85.5,-83.5,-83.5,-80.5,-80.0,-82.0,-81.5,-80.5,-81.5,-83.5
49,-81.5,-80.5,-80.5,-78.5,-78.5,-80.5,-78.0,-79.5,-81.0,-81.5
50,-89.5,-92.5,-88.5,-85.5,-86.0,-86.5,-86.0,-86.5,-89.5,-91.5
51,-93.5,-93.5,-90.0,-87.5,-88.0,-89.0,-87.5,-88.0,-90.0,-90.5
52,-84.5,-86.0,-82.0,-81.0,-83.0,-82.5,-80.0,-81.5,-83.0,-83.0
53,-93.0,-93.0,-90.0,-86.5,-87.0,-88.0,-87.0,-88.0,-90.0,-91.0
54,-86.0,-86.0,-81.5,-80.0,-80.5,-82.0,-81.5,-79.0,-81.5,-84.5
55,-84.5,-84.5,-80.5,-77.5,-79.0,-80.0,-79.0,-77.5,-80.5,-83.5
56,-77.5,-77.5,-74.5,-72.5,-74.0,-75.5,-73.5,-72.5,-75.0,-77.0
57,-86.0,-84.5,-82.5,-79.5,-80.0,-82.5,-82.0,-79.5,-81.5,-84.5
58,-82.0,-80.5,-77.5,-76.0,-76.5,-77.5,-78.0,-76.5,-79.0,-81.5
59,-85.5,-84.0,-80.5,-80.0,-79.0,-80.0,-80.5,-79.0,-82.5,-85.5
60,-89.0,-91.0,-85.5,-86.0,-83.0,-86.0,-85.0,-83.0,-87.0,-89.0
61,-92.5,-92.5,-87.0,-87.0,-86.0,-86.5,-86.0,-85.5,-89.5,-90.0
62,-87.5,-88.0,-84.0,-82.5,-82.5,-82.0,-82.0,-81.0,-84.0,-86.0
63,-90.5,-90.5,-89.5,-86.5,-86.0,-88.5,-86.0,-86.0,-88.5,-89.5
64,-86.0,-87.0,-84.5,-84.5,-84.0,-84.5,-83.5,-85.0,-86.5,-84.0
65,-84.5,-85.5,-81.5,-80.0,-80.0,-81.0,-80.5,-78.5,-82.5,-85.5
66,-85.5,-85.5,-82.0,-80.0,-81.5,-82.5,-79.5,-79.0,-80.5,-85.5
67,-85.5,-85.5,-83.5,-80.5,-81.0,-82.5,-81.5,-78.5,-82.0,-85.5
68,-80.5,-79.5,-77.0,-75.5,-76.0,-78.0,-76.0,-74.0,-78.0,-81.5
69,-84.0,-84.0,-81.0,-80.0,-80.0,-80.5,-78.0,-76.5,-79.5,-86.0
70,-97.0,-97.5,-93.5,-91.0,-92.0,-93.5,-93.0,-90.5,-94.5,-99.0
71,-96.5,-96.0,-90.5,-89.0,-90.5,-91.5,-90.5,-88.0,-93.5,-95.5
72,-88.5,-89.5,-86.5,-85.5,-84.5,-86.0,-85.0,-81.5,-85.5,-89.0
73,-95.0,-93.5,-90.5,-88.5,-88.0,-91.0,-89.0,-86.5,-91.5,-93.5
74,-89.5,-89.5,-84.5,-83.5,-84.5,-86.0,-85.0,-81.5,-86.0,-90.0
75,-90.0,-90.0,-86.0,-84.0,-84.0,-86.5,-86.0,-83.0,-84.5,-88.5
76,-82.5,-83.0,-79.5,-77.0,-78.5,-80.0,-79.0,-77.0,-79.5,-84.0
77,-88.5,-86.5,-85.0,-82.5,-84.0,-84.5,-84.0,-82.0,-82.5,-87.5
78,-84.5,-82.5,-80.0,-78.0,-78.5,-81.0,-80.0,-77.5,-79.5,-84.0
79,-87.0,-85.0,-82.5,-81.0,-81.5,-82.5,-81.5,-79.5,-83.5,-88.0
80,-90.5,-88.5,-85.0,-84.5,-85.0,-86.0,-84.0,-85.0,-87.5,-91.0
81,-88.0,-85.0,-83.0,-83.5,-83.0,-85.0,-82.0,-83.0,-83.0,-84.5
82,-90.5,-88.5,-84.0,-84.0,-83.5,-84.5,-83.5,-83.0,-86.0,-89.0
83,-91.0,-89.0,-87.0,-84.5,-85.0,-87.0,-85.5,-85.5,-88.5,-91.0
84,-87.0,-86.5,-82.0,-82.5,-82.5,-84.0,-82.5,-81.0,-84.0,-86.0
85,-90.0,-88.5,-84.5,-84.0,-84.0,-85.5,-84.0,-83.0,-86.5,-90.0
86,-82.5,-81.0,-78.0,-77.0,-77.0,-78.5,-76.5,-76.5,-79.5,-82.5
87,-87.5,-86.0,-84.0,-82.0,-82.5,-85.0,-82.5,-80.5,-83.5,-87.0
88,-85.5,-82.5,-80.5,-81.0,-83.0,-81.0,-77.5,-81.0,-82.0,-84.5
89,-85.5,-83.5,-81.5,-81.0,-81.5,-81.5,-80.0,-80.0,-83.5,-86.5
90,-78.0,-78.5,-76.5,-76.5,-74.0,-75.0,-74.5,-71.5,-76.0,-80.5
91,-87.0,-86.0,-83.5,-83.0,-82.0,-83.0,-81.5,-81.0,-85.0,-87.5
92,-89.0,-89.5,-86.0,-86.0,-84.5,-84.0,-84.0,-83.5,-88.0,-89.5
93,-88.0,-86.0,-87.0,-83.5,-82.5,-84.5,-83.5,-83.0,-86.0,-89.0
94,-88.5,-88.0,-85.0,-84.5,-83.5,-84.0,-84.0,-81.5,-86.0,-89.5
95,-89.5,-88.0,-86.0,-85.0,-83.0,-84.0,-84.0,-83.0,-85.5,-90.5
96,-83.0,-82.0,-80.0,-79.0,-77.5,-77.5,-77.0,-76.5,-78.5,-82.0
97,-91.5,-89.5,-89.5,-87.5,-86.0,-86.0,-87.0,-84.0,-88.0,-92.0
98,-85.0,-83.0,-82.0,-82.0,-80.5,-80.5,-80.5,-79.0,-82.0,-86.0
99,-84.5,-81.0,-81.5,-81.0,-80.5,-80.0,-79.0,-78.5,-82.5,-85.5
000,-86.5,-86.0,-83.0,-83.0,-82.5,-83.0,-78.5,-82.0,-81.5,-89.5
001,-75.5,-74.5,-72.0,-72.5,-70.5,-71.0,-68.5,-69.0,-71.5,-75.0
002,-78.0,-75.5,-75.0,-74.5,-73.0,-71.0,-69.5,-71.0,-70.5,-77.0
003,-77.0,-74.5,-74.0,-72.5,-71.0,-72.0,-69.5,-72.0,-72.0,-78.0
004,-76.0,-75.0,-72.0,-71.5,-71.5,-71.0,-69.5,-69.5,-72.0,-77.0
005,-81.0,-80.0,-77.5,-77.5,-75.0,-76.0,-73.0,-74.5,-76.0,-82.0
006,-78.5,-77.0,-74.5,-73.0,-73.0,-74.0,-70.5,-71.5,-71.5,-78.0
007,-82.0,-77.0,-76.5,-72.0,-71.5,-72.0,-75.5,-77.0,-76.5,-78.0
008,-78.5,-75.0,-74.0,-73.5,-73.5,-73.0,-71.0,-74.0,-73.5,-79.5
009,-75.5,-72.0,-73.5,-73.0,-70.5,-69.5,-68.0,-70.0,-71.0,-77.0
010,-83.5,-82.5,-80.5,-82.0,-79.0,-78.5,-77.5,-78.5,-79.0,-84.5
011,-84.5,-83.0,-79.5,-82.5,-81.0,-81.5,-79.5,-80.0,-80.0,-84.5
012,-80.0,-79.0,-77.5,-77.5,-76.0,-75.5,-74.5,-74.0,-75.5,-80.0
013,-83.0,-81.0,-82.0,-79.5,-78.5,-79.0,-77.0,-77.5,-79.0,-84.0
014,-81.0,-80.0,-78.0,-78.5,-78.0,-76.0,-75.5,-74.0,-77.0,-82.0
015,-84.5,-83.5,-82.5,-82.0,-79.5,-80.0,-79.0,-78.0,-79.5,-85.5
016,-81.0,-80.0,-79.5,-78.0,-77.5,-76.5,-75.0,-74.0,-76.0,-81.5
017,-87.0,-85.0,-86.0,-83.5,-82.5,-82.5,-82.5,-79.5,-81.5,-88.0
018,-80.0,-77.5,-76.0,-76.0,-74.0,-74.5,-73.0,-72.5,-74.5,-81.0
019,-77.5,-76.0,-74.5,-75.0,-72.0,-71.5,-70.5,-70.0,-72.5,-79.0
020,-81.5,-80.5,-78.0,-77.5,-76.0,-74.5,-73.5,-73.0,-76.0,-81.5
021,-84.5,-83.5,-81.5,-81.0,-79.5,-77.5,-77.0,-76.5,-79.0,-83.5
022,-83.5,-82.0,-80.5,-80.0,-79.0,-77.0,-76.0,-76.0,-78.0,-82.5
023,-81.0,-79.5,-78.0,-77.0,-75.5,-75.0,-74.0,-74.0,-76.0,-80.5
024,-84.5,-83.5,-81.0,-80.5,-79.5,-78.5,-77.5,-76.5,-79.0,-83.0
025,-86.5,-85.0,-84.5,-83.5,-81.5,-80.5,-80.5,-80.5,-81.0,-85.5
026,-78.5,-77.5,-76.5,-75.0,-74.5,-72.5,-72.5,-72.0,-73.0,-78.0
027,-82.5,-80.5,-80.5,-79.0,-77.5,-77.0,-77.0,-75.5,-76.0,-82.0
028,-85.5,-82.5,-81.5,-81.0,-80.0,-79.0,-78.5,-79.0,-80.0,-85.0
029,-80.0,-78.0,-77.5,-78.0,-76.0,-74.0,-74.0,-74.0,-75.5,-81.5
030,-86.0,-83.5,-82.5,-81.5,-80.0,-81.5,-79.0,-80.0,-81.5,-87.0
031,-86.0,-83.5,-82.5,-81.0,-80.0,-81.0,-80.0,-80.0,-81.5,-86.5
032,-86.0,-84.0,-83.5,-81.5,-80.5,-81.5,-80.0,-80.0,-81.5,-86.5
033,-87.0,-84.5,-84.0,-82.0,-81.5,-82.0,-81.0,-81.5,-82.0,-88.0
034,-83.5,-82.0,-80.5,-79.0,-78.5,-79.0,-78.0,-77.0,-79.5,-85.0
035,-76.0,-73.5,-74.0,-73.5,-72.0,-72.0,-71.5,-72.5,-71.5,-76.0
036,-82.0,-81.0,-80.0,-78.5,-78.0,-77.5,-77.0,-77.0,-77.0,-82.0
037,-85.5,-84.0,-83.5,-81.5,-80.5,-80.0,-80.0,-79.0,-80.0,-86.5
038,-86.5,-84.5,-83.0,-82.0,-81.5,-80.5,-81.0,-80.5,-81.5,-87.5
039,-81.5,-80.0,-79.5,-79.0,-77.5,-76.0,-76.5,-76.5,-78.5,-83.0
040,-78.5,-78.5,-74.5,-74.0,-74.5,-73.5,-73.5,-71.0,-75.0,-79.5
041,-79.0,-79.0,-75.0,-75.0,-75.0,-73.5,-74.0,-72.0,-75.0,-79.5
042,-79.5,-79.5,-76.5,-77.0,-76.5,-74.0,-74.5,-73.0,-75.0,-79.0
043,-79.5,-79.5,-76.5,-76.0,-75.5,-75.0,-75.0,-73.5,-75.5,-80.5
044,-76.0,-76.5,-72.5,-72.0,-73.0,-71.5,-71.5,-69.5,-72.5,-77.0
045,-82.0,-82.0,-79.0,-79.0,-78.0,-77.5,-77.5,-76.0,-78.5,-82.5
046,-73.5,-74.5,-71.0,-71.0,-71.0,-69.0,-69.0,-68.5,-69.0,-74.0
047,-75.0,-74.5,-73.5,-73.0,-72.0,-70.5,-71.0,-70.0,-70.0,-75.0
048,-79.0,-78.5,-76.0,-75.0,-74.5,-74.5,-74.5,-74.0,-75.5,-79.5
049,-68.5,-68.5,-67.0,-66.0,-66.5,-65.5,-63.75,-64.5,-65.0,-69.5
050,-81.5,-82.0,-78.5,-78.0,-76.5,-77.5,-75.0,-76.0,-77.5,-83.0
051,-82.0,-81.5,-78.5,-78.5,-76.5,-77.0,-75.5,-76.5,-77.5,-81.5
052,-82.0,-82.0,-79.5,-79.0,-77.0,-77.0,-75.5,-76.5,-77.5,-81.0
053,-78.0,-77.5,-75.0,-75.0,-73.0,-73.0,-72.0,-73.5,-73.5,-77.5
054,-81.0,-81.5,-78.0,-77.5,-76.0,-76.5,-75.5,-75.5,-77.0,-82.0
055,-80.0,-79.5,-76.0,-76.5,-75.0,-75.0,-73.5,-74.5,-75.0,-80.0
056,-77.5,-77.0,-73.0,-73.5,-72.5,-72.5,-71.0,-72.0,-72.0,-76.5
057,-81.0,-80.5,-77.5,-77.0,-75.5,-76.0,-75.0,-74.5,-75.0,-80.0
058,-79.0,-78.5,-75.0,-75.5,-74.5,-74.0,-73.0,-74.0,-74.5,-79.0
059,-78.5,-78.0,-75.0,-75.5,-73.5,-73.5,-72.5,-73.5,-74.5,-79.0
060,-83.5,-83.0,-79.5,-79.0,-78.0,-78.5,-76.5,-75.5,-77.0,-83.0
061,-82.0,-81.5,-77.5,-77.5,-77.0,-76.5,-75.5,-74.5,-76.0,-81.0
062,-82.5,-82.5,-79.0,-78.5,-77.0,-77.5,-76.0,-75.5,-76.5,-82.0
063,-81.0,-80.5,-78.0,-77.0,-76.0,-76.5,-75.0,-74.5,-75.5,-80.5
064,-78.0,-78.5,-74.5,-74.5,-73.5,-74.0,-73.0,-71.5,-73.0,-78.0
065,-82.5,-82.0,-79.0,-78.5,-77.0,-78.0,-76.5,-75.5,-77.0,-82.5
066,-81.0,-80.5,-77.5,-77.0,-76.5,-77.0,-74.5,-74.5,-75.5,-81.5
067,-78.5,-77.5,-75.0,-74.5,-74.0,-73.5,-72.5,-71.5,-72.5,-79.0
068,-77.5,-77.0,-73.5,-74.0,-73.5,-73.0,-72.0,-71.5,-73.0,-78.5
069,-79.0,-79.0,-75.0,-75.5,-74.5,-75.0,-73.0,-72.0,-74.5,-80.0
070,-86.0,-84.5,-82.5,-81.0,-81.0,-81.5,-80.5,-78.5,-80.5,-87.5
071,-83.5,-82.0,-79.5,-78.5,-78.0,-78.0,-77.5,-76.0,-77.5,-84.0
072,-82.5,-81.0,-79.5,-78.0,-77.0,-77.0,-76.5,-75.0,-76.0,-83.0
073,-82.0,-80.0,-79.5,-77.5,-76.5,-77.5,-76.5,-75.5,-77.0,-83.0
074,-84.0,-83.0,-80.0,-79.5,-79.0,-79.0,-79.0,-76.5,-78.5,-85.5
075,-88.5,-86.5,-85.0,-83.0,-82.0,-83.5,-83.0,-81.0,-82.0,-88.5
076,-77.0,-76.5,-74.5,-73.0,-74.0,-73.0,-72.5,-71.5,-72.0,-78.0
077,-83.0,-80.5,-79.0,-78.0,-78.0,-77.5,-77.0,-76.0,-76.5,-83.0
078,-80.5,-78.5,-76.0,-75.5,-75.0,-75.0,-74.5,-73.5,-74.0,-81.0
079,-77.5,-75.5,-75.0,-75.0,-74.0,-72.0,-72.5,-72.0,-73.0,-80.0
080,-83.5,-81.0,-78.0,-78.0,-78.0,-78.0,-75.0,-77.0,-78.0,-84.5
081,-80.0,-77.5,-74.0,-74.5,-74.0,-74.5,-72.5,-73.5,-75.0,-80.0
082,-79.0,-77.0,-74.5,-74.5,-74.0,-73.5,-72.5,-73.0,-73.5,-79.5
083,-83.5,-81.0,-79.5,-78.5,-78.0,-78.5,-77.0,-78.0,-78.5,-84.5
084,-81.0,-79.5,-76.0,-76.5,-76.0,-76.0,-74.5,-74.5,-76.0,-82.0
085,-79.5,-78.0,-74.5,-75.5,-74.0,-74.0,-72.5,-73.0,-74.5,-79.5
086,-78.0,-76.5,-74.0,-74.0,-74.0,-72.5,-71.0,-72.5,-73.5,-79.0
087,-79.5,-77.5,-75.5,-75.0,-74.5,-75.0,-74.0,-73.5,-74.0,-80.0
088,-82.5,-80.0,-78.0,-78.0,-78.0,-77.5,-75.0,-77.0,-77.5,-83.5
089,-79.5,-78.0,-75.5,-75.5,-75.0,-74.5,-73.0,-74.0,-75.5,-81.5
090,-83.0,-82.5,-81.0,-80.5,-78.5,-78.5,-76.5,-77.0,-78.5,-86.0
091,-81.5,-79.5,-78.5,-78.0,-76.0,-76.0,-74.5,-75.0,-77.0,-83.0
092,-81.5,-80.5,-79.5,-78.5,-76.5,-76.0,-75.0,-75.5,-77.0,-83.5
093,-83.5,-81.0,-81.5,-80.0,-78.0,-78.0,-77.0,-78.0,-79.0,-86.0
094,-81.0,-80.5,-78.5,-78.0,-76.5,-76.0,-75.5,-75.0,-77.5,-83.5
095,-78.0,-76.5,-75.5,-75.5,-73.0,-73.0,-72.5,-72.5,-74.5,-79.0
096,-76.0,-75.0,-75.5,-75.5,-74.5,-74.0,-73.5,-74.0,-74.0,-79.0
097,-80.5,-78.5,-78.5,-77.0,-75.5,-75.0,-75.5,-74.5,-76.0,-82.0
098,-81.0,-79.0,-78.0,-77.5,-76.0,-75.5,-74.5,-74.5,-77.0,-83.0
099,-77.5,-76.5,-76.5,-76.0,-73.5,-73.0,-72.0,-72.0,-74.0,-78.5
100,-87.5,-88.5,-87.0,-87.5,-87.0,-87.0,-83.0,-84.0,-87.0,-89.0
101,-83.0,-84.5,-82.5,-84.0,-83.0,-81.5,-80.0,-82.5,-84.0,-85.0
102,-89.5,-89.5,-86.5,-87.0,-84.0,-85.0,-83.5,-83.0,-85.5,-88.5
103,-89.5,-89.0,-86.5,-86.0,-84.5,-86.0,-84.0,-84.5,-87.5,-90.0
104,-85.5,-86.5,-81.5,-83.0,-82.0,-83.0,-81.5,-80.5,-84.0,-86.0
105,-88.0,-88.5,-86.0,-86.0,-83.5,-85.0,-83.5,-82.5,-85.0,-88.0
106,-86.5,-87.5,-83.5,-83.5,-83.0,-84.0,-82.5,-81.0,-84.0,-88.0
107,-86.5,-87.0,-84.0,-82.5,-82.0,-83.0,-82.5,-80.5,-83.0,-87.5
108,-83.5,-82.0,-78.5,-82.5,-77.0,-80.5,-78.0,-80.0,-80.0,-82.0
109,-84.0,-83.5,-81.0,-82.0,-80.0,-80.5,-79.0,-79.0,-82.5,-86.0
110,-89.5,-90.0,-83.0,-86.5,-85.5,-86.5,-83.0,-83.5,-86.0,-90.5
111,-85.0,-83.5,-80.0,-81.0,-81.0,-81.0,-78.5,-80.5,-78.5,-84.5
