,dog,cat,elephant,lion,tiger,dolphin,panda,giraffe,butterfly,squirrel
112,-80.0,-81.5,-77.5,-78.0,-79.0,-78.0,-75.5,-78.0,-80.0,-80.5
113,-86.0,-85.5,-82.5,-83.0,-82.5,-83.5,-80.5,-82.0,-84.5,-86.0
114,-81.0,-80.5,-76.5,-78.0,-77.5,-78.0,-75.0,-75.0,-78.0,-81.0
115,-85.0,-85.0,-80.0,-81.0,-80.5,-81.0,-79.0,-79.0,-82.0,-84.5
116,-81.0,-81.5,-77.0,-77.0,-78.0,-78.5,-76.0,-75.5,-78.5,-82.0
117,-81.5,-80.5,-79.0,-78.5,-78.0,-79.0,-76.5,-76.0,-78.0,-81.0
118,-81.0,-82.5,-75.5,-78.5,-78.0,-76.5,-76.5,-76.5,-80.0,-81.5
119,-81.5,-81.0,-77.5,-79.0,-77.5,-78.5,-75.0,-76.0,-79.0,-82.5
120,-84.0,-86.5,-83.5,-84.5,-81.0,-82.0,-80.5,-79.5,-83.5,-84.5
121,-88.5,-89.0,-84.0,-88.0,-87.0,-85.5,-83.5,-84.5,-87.0,-85.5
122,-82.5,-83.0,-81.0,-80.0,-78.5,-78.0,-77.0,-77.0,-80.5,-82.0
123,-84.0,-83.5,-84.5,-81.5,-81.0,-82.0,-80.0,-81.0,-83.5,-84.5
124,-82.0,-84.0,-81.5,-80.5,-80.0,-79.5,-79.0,-78.5,-82.5,-83.5
125,-81.5,-84.0,-80.5,-81.0,-81.0,-76.5,-78.0,-80.0,-81.5,-80.0
126,-83.0,-84.5,-83.0,-82.5,-80.5,-81.5,-79.5,-79.0,-81.0,-82.5
127,-82.5,-83.0,-83.0,-82.5,-81.0,-79.5,-79.5,-80.0,-82.5,-83.0
128,-73.0,-74.0,-74.0,-74.5,-72.0,-71.0,-70.0,-73.0,-73.5,-73.5
129,-84.5,-83.5,-83.5,-83.0,-81.5,-81.0,-79.5,-80.5,-84.0,-85.0
130,-89.5,-89.5,-90.5,-87.0,-87.5,-87.0,-86.0,-86.0,-89.0,-91.5
131,-89.5,-87.5,-88.5,-86.0,-85.5,-86.0,-84.0,-84.5,-88.5,-89.5
132,-83.0,-82.0,-83.0,-80.0,-79.5,-80.0,-78.5,-78.5,-81.0,-83.5
133,-86.0,-84.0,-86.0,-82.5,-83.0,-83.0,-81.0,-82.0,-85.0,-87.0
134,-88.0,-86.5,-87.0,-84.5,-85.0,-84.5,-83.5,-82.5,-86.0,-89.5
135,-83.0,-81.5,-83.0,-80.5,-79.0,-80.5,-79.0,-78.0,-80.0,-83.0
136,-82.5,-83.0,-82.5,-80.0,-80.5,-79.5,-79.5,-78.0,-80.5,-84.0
137,-81.0,-80.0,-80.0,-79.5,-79.0,-79.0,-78.5,-76.5,-79.5,-81.5
138,-83.0,-81.0,-81.0,-79.5,-79.5,-79.5,-78.0,-77.0,-80.0,-83.5
139,-85.0,-83.5,-84.0,-82.5,-82.0,-82.0,-80.5,-79.5,-84.0,-87.0
140,-79.5,-80.5,-78.5,-79.0,-79.0,-78.0,-75.5,-74.5,-78.0,-81.5
141,-80.5,-79.0,-77.5,-78.5,-77.5,-77.0,-75.0,-74.5,-78.0,-80.5
142,-84.0,-83.0,-81.0,-81.0,-80.5,-79.5,-78.0,-77.0,-81.0,-84.5
143,-79.5,-79.0,-78.0,-78.0,-79.0,-76.0,-75.5,-76.5,-78.0,-82.5
144,-82.5,-84.0,-82.5,-84.5,-82.0,-83.0,-80.0,-79.0,-81.5,-81.5
145,-84.5,-84.0,-81.5,-81.5,-81.0,-80.5,-79.5,-78.0,-82.0,-85.0
146,-85.0,-84.5,-82.5,-81.5,-82.0,-81.0,-80.0,-78.0,-82.0,-86.0
147,-83.5,-82.0,-82.5,-81.5,-80.0,-81.0,-79.0,-77.5,-79.5,-83.5
148,-85.0,-84.0,-82.0,-82.0,-81.5,-81.5,-80.0,-79.0,-82.5,-85.5
149,-89.5,-88.5,-86.0,-86.0,-85.0,-85.0,-83.0,-83.0,-86.5,-90.0
150,-81.5,-83.0,-80.5,-81.0,-78.5,-78.5,-77.0,-76.0,-78.5,-81.0
151,-81.0,-81.5,-79.0,-78.5,-76.5,-75.5,-74.5,-75.5,-77.5,-80.5
152,-80.0,-80.0,-77.5,-77.0,-75.5,-76.0,-74.0,-73.5,-76.5,-79.0
153,-78.5,-77.0,-77.5,-75.5,-74.0,-75.5,-73.5,-74.5,-75.0,-77.5
154,-80.5,-80.5,-77.5,-78.0,-77.0,-76.5,-75.5,-74.0,-77.0,-80.5
155,-83.0,-83.0,-81.0,-79.5,-78.5,-78.5,-77.5,-77.0,-79.0,-83.0
156,-80.5,-80.5,-79.0,-78.0,-77.0,-77.5,-76.0,-75.0,-76.5,-80.5
157,-82.0,-81.5,-80.0,-79.0,-77.5,-78.0,-77.0,-75.5,-78.5,-81.5
158,-79.5,-79.0,-76.5,-76.5,-75.0,-75.5,-74.5,-73.5,-76.0,-79.5
159,-81.5,-81.0,-79.5,-79.5,-77.5,-78.0,-76.0,-75.5,-78.5,-82.0
160,-80.0,-80.5,-78.0,-77.5,-76.5,-76.0,-73.5,-73.5,-76.5,-80.0
161,-84.5,-84.5,-82.0,-81.5,-81.0,-80.0,-78.0,-78.0,-81.5,-83.5
162,-81.0,-80.5,-79.0,-79.5,-77.0,-78.0,-76.0,-75.0,-77.0,-79.0
163,-85.0,-84.5,-83.0,-82.0,-81.0,-81.0,-79.0,-79.0,-82.0,-84.5
164,-81.5,-82.0,-79.5,-79.0,-79.5,-78.0,-76.5,-75.5,-79.5,-82.5
165,-82.0,-82.0,-81.0,-80.5,-79.5,-78.0,-77.5,-76.0,-78.5,-82.0
166,-83.5,-83.5,-82.0,-80.5,-81.0,-79.5,-78.0,-77.0,-80.0,-84.5
167,-84.0,-84.5,-84.0,-81.5,-82.0,-81.5,-80.0,-78.0,-81.0,-85.5
168,-78.5,-78.5,-77.5,-77.0,-76.0,-76.0,-74.0,-73.5,-76.0,-79.5
169,-84.5,-83.5,-84.0,-84.5,-83.5,-81.0,-80.5,-79.5,-83.0,-84.0
170,-84.5,-85.5,-83.5,-82.5,-82.0,-81.5,-81.0,-77.0,-81.0,-86.0
171,-84.0,-83.5,-83.0,-82.0,-80.5,-81.0,-79.0,-77.0,-80.0,-84.0
172,-83.5,-84.0,-81.5,-81.0,-79.5,-80.0,-79.0,-76.0,-80.0,-83.5
173,-83.5,-83.0,-82.0,-80.5,-79.5,-80.5,-79.0,-77.5,-80.5,-84.0
174,-84.0,-84.0,-81.5,-81.5,-80.5,-80.5,-79.5,-76.5,-79.5,-84.5
175,-82.0,-83.0,-80.5,-79.5,-79.0,-78.0,-77.5,-75.5,-78.0,-82.0
176,-78.5,-79.0,-77.0,-75.5,-76.0,-75.0,-74.5,-72.5,-75.0,-79.5
177,-82.5,-81.5,-81.5,-79.5,-79.0,-79.0,-78.5,-76.5,-77.0,-82.0
178,-81.5,-80.5,-78.5,-77.5,-77.5,-77.5,-77.0,-74.5,-77.0,-82.0
179,-84.5,-84.0,-82.5,-82.0,-81.0,-81.0,-80.0,-78.0,-81.0,-85.5
180,-77.0,-79.0,-80.0,-78.5,-73.0,-74.5,-74.5,-71.0,-72.5,-78.5
181,-82.0,-81.0,-78.0,-79.0,-77.0,-77.0,-75.5,-75.0,-78.5,-81.5
182,-76.5,-75.5,-72.5,-72.5,-71.0,-71.0,-70.5,-69.0,-72.5,-75.5
183,-81.0,-79.5,-78.0,-76.5,-76.0,-76.5,-75.5,-74.5,-77.5,-80.5
184,-81.0,-81.5,-76.5,-77.5,-77.5,-76.0,-76.5,-74.5,-78.0,-81.0
185,-80.5,-80.0,-76.5,-77.0,-75.5,-75.0,-75.5,-73.5,-76.5,-80.0
186,-78.5,-78.5,-76.0,-76.0,-74.5,-74.0,-74.5,-72.0,-74.5,-79.0
187,-74.5,-74.5,-73.0,-71.5,-71.0,-71.5,-71.5,-69.5,-71.5,-75.5
188,-79.0,-76.5,-75.0,-75.0,-75.0,-74.0,-73.0,-72.5,-75.0,-79.0
189,-81.5,-80.0,-79.0,-79.5,-77.5,-77.0,-76.0,-75.0,-78.0,-82.5
190,-81.0,-82.0,-79.5,-81.0,-78.0,-77.5,-76.0,-74.5,-79.0,-85.0
191,-80.0,-79.5,-77.0,-77.5,-75.5,-75.5,-73.5,-73.5,-77.5,-81.5
192,-79.0,-79.5,-78.5,-78.5,-75.0,-75.5,-74.0,-74.5,-77.5,-78.5
193,-83.0,-82.5,-81.5,-80.5,-79.0,-78.5,-77.5,-77.5,-81.0,-85.0
194,-78.5,-79.0,-76.0,-77.0,-75.5,-73.5,-73.5,-72.0,-76.0,-80.5
195,-83.0,-83.5,-81.5,-82.0,-78.5,-78.5,-77.5,-77.0,-80.0,-85.0
196,-84.0,-84.5,-84.0,-82.5,-82.0,-79.5,-79.5,-79.0,-80.0,-86.0
197,-87.5,-87.5,-87.0,-85.5,-84.0,-82.5,-82.5,-81.0,-84.0,-89.5
198,-82.0,-80.5,-80.0,-80.0,-78.0,-76.5,-75.5,-76.0,-79.0,-84.0
199,-86.5,-85.5,-85.5,-85.5,-83.5,-81.0,-79.0,-80.5,-84.5,-90.0
200,-85.5,-86.5,-84.0,-85.0,-83.0,-79.5,-79.5,-79.5,-83.5,-87.0
201,-86.5,-85.0,-83.5,-83.0,-81.5,-79.5,-78.5,-79.0,-83.5,-85.0
202,-85.0,-84.0,-82.5,-82.0,-80.5,-77.5,-77.5,-77.5,-81.0,-84.0
203,-84.0,-83.0,-82.5,-80.5,-79.5,-78.5,-77.5,-78.5,-80.5,-84.0
204,-83.5,-83.5,-80.5,-80.5,-79.5,-77.5,-77.0,-77.0,-80.0,-82.5
205,-86.0,-85.5,-83.0,-82.5,-80.5,-78.5,-79.5,-79.0,-81.5,-85.5
206,-87.0,-86.0,-83.5,-84.0,-84.0,-80.0,-82.0,-80.5,-83.5,-86.5
207,-85.5,-84.0,-84.0,-82.0,-80.5,-79.5,-79.0,-78.5,-80.0,-84.5
208,-83.5,-81.5,-79.5,-79.0,-78.5,-76.0,-76.0,-77.0,-79.0,-82.5
209,-82.5,-81.5,-80.0,-80.0,-78.0,-76.0,-76.0,-76.0,-79.0,-83.0
210,-89.0,-88.5,-85.5,-86.0,-83.5,-82.5,-81.5,-80.0,-83.5,-87.5
211,-85.0,-84.5,-80.5,-81.0,-80.5,-78.0,-77.5,-77.5,-80.5,-83.5
212,-78.5,-80.5,-77.5,-79.0,-78.0,-72.5,-75.5,-73.0,-76.5,-79.0
213,-83.0,-81.5,-80.5,-78.0,-78.0,-77.0,-76.0,-77.5,-79.5,-82.5
214,-84.5,-84.0,-81.5,-81.0,-80.5,-78.5,-78.0,-77.5,-80.5,-84.0
215,-86.0,-85.5,-82.5,-82.5,-81.0,-78.5,-79.5,-78.5,-82.0,-84.5
216,-86.5,-85.0,-82.5,-82.0,-81.0,-81.5,-79.0,-82.0,-82.5,-84.5
217,-83.5,-82.5,-81.5,-80.0,-79.5,-78.0,-77.5,-76.5,-79.0,-83.0
218,-81.5,-80.0,-77.5,-77.5,-76.5,-74.5,-74.5,-74.0,-77.0,-81.0
219,-81.5,-80.0,-79.0,-78.0,-76.5,-75.5,-74.0,-74.0,-77.0,-81.0
220,-87.5,-86.5,-83.0,-83.5,-82.0,-80.0,-80.0,-78.5,-82.5,-85.5
221,-85.0,-85.0,-82.5,-83.0,-81.5,-80.0,-80.0,-79.0,-82.0,-84.0
222,-84.0,-82.0,-81.0,-79.5,-78.5,-77.0,-76.5,-77.0,-75.5,-82.0
223,-85.0,-83.0,-82.5,-80.5,-79.5,-79.5,-79.0,-78.0,-80.5,-82.5
224,-84.0,-84.0,-80.5,-80.0,-80.0,-79.0,-78.0,-77.5,-81.0,-82.0
225,-84.0,-83.5,-82.0,-82.5,-80.5,-79.5,-79.0,-78.0,-80.0,-81.5
226,-86.0,-84.0,-82.5,-82.0,-81.5,-79.0,-79.5,-79.0,-81.5,-84.0
227,-81.5,-79.5,-79.0,-78.0,-77.5,-75.5,-75.0,-74.5,-77.0,-80.0
228,-82.0,-79.5,-78.5,-78.5,-77.0,-75.5,-74.5,-75.0,-76.5,-80.0
229,-82.5,-80.5,-78.5,-79.5,-78.0,-77.0,-75.5,-75.0,-78.5,-80.5
230,-87.0,-86.5,-83.5,-83.5,-82.5,-82.0,-80.5,-79.5,-84.0,-86.5
231,-84.5,-83.0,-82.0,-81.0,-80.0,-80.0,-78.5,-78.5,-81.0,-84.0
232,-85.5,-85.0,-82.5,-81.5,-81.0,-80.5,-79.5,-79.0,-82.5,-85.0
233,-86.0,-84.5,-84.0,-82.0,-81.5,-81.0,-79.5,-80.0,-82.5,-85.0
234,-84.5,-83.0,-82.0,-81.0,-80.5,-80.0,-79.5,-78.0,-80.5,-85.5
235,-87.5,-87.0,-85.0,-84.0,-83.0,-82.0,-83.0,-81.5,-84.5,-87.5
236,-81.0,-80.0,-79.0,-77.0,-76.5,-75.5,-75.5,-74.5,-77.5,-81.5
237,-83.5,-82.0,-82.5,-80.0,-79.0,-79.0,-78.5,-77.5,-79.5,-83.5
238,-87.0,-87.0,-82.5,-84.5,-84.0,-81.5,-82.0,-80.5,-84.5,-86.5
239,-87.0,-87.0,-84.5,-84.5,-83.5,-81.0,-82.0,-81.5,-85.0,-87.0
240,-88.0,-89.0,-86.5,-86.0,-83.5,-84.0,-82.0,-81.5,-85.5,-86.5
241,-87.0,-86.5,-83.5,-84.5,-83.0,-81.0,-80.5,-79.5,-84.0,-85.5
242,-84.5,-85.5,-82.0,-82.5,-80.5,-78.5,-79.0,-78.0,-81.5,-83.0
243,-89.0,-87.0,-88.0,-87.0,-84.0,-86.0,-83.0,-86.0,-87.0,-87.0
244,-86.5,-87.0,-83.0,-83.0,-83.0,-81.5,-81.0,-79.5,-83.5,-86.0
245,-88.5,-89.5,-86.0,-86.0,-85.0,-83.0,-83.5,-82.5,-85.5,-87.5
246,-84.5,-84.5,-82.5,-81.5,-80.5,-79.5,-79.5,-78.5,-81.0,-84.0
247,-84.0,-84.5,-83.5,-82.0,-81.0,-80.0,-80.0,-78.0,-80.5,-84.0
248,-86.0,-86.0,-83.5,-82.5,-82.0,-81.0,-80.0,-80.0,-83.0,-85.0
249,-86.5,-86.0,-84.5,-84.0,-82.5,-81.5,-80.5,-80.5,-83.5,-86.0
250,-83.5,-85.5,-82.5,-82.5,-82.0,-79.0,-79.0,-79.0,-81.5,-83.0
251,-85.0,-85.0,-82.0,-82.0,-80.5,-79.5,-78.5,-78.5,-81.0,-83.0
252,-82.5,-81.5,-80.5,-80.5,-78.0,-78.0,-76.5,-76.0,-77.5,-80.0
253,-86.0,-85.0,-84.0,-82.5,-81.5,-80.0,-80.0,-80.5,-82.0,-84.5
254,-83.5,-83.5,-80.5,-81.0,-80.5,-78.0,-78.5,-76.5,-80.0,-83.0
255,-84.5,-84.5,-86.0,-84.5,-83.0,-79.5,-80.5,-81.0,-81.0,-85.5
256,-81.5,-82.0,-84.0,-84.5,-82.5,-80.0,-79.5,-82.0,-81.5,-83.5
257,-82.0,-81.0,-80.5,-79.5,-78.0,-76.5,-76.0,-75.5,-77.5,-80.0
258,-81.5,-79.5,-78.5,-78.0,-77.0,-75.5,-75.0,-74.5,-76.0,-79.5
259,-81.0,-80.0,-78.5,-78.0,-77.0,-75.5,-74.5,-75.0,-76.5,-80.0
260,-83.5,-83.5,-80.0,-80.5,-80.5,-78.5,-77.5,-76.0,-80.0,-83.0
261,-83.0,-82.0,-80.0,-80.0,-79.0,-78.0,-77.5,-76.0,-79.0,-82.0
262,-81.0,-80.5,-78.0,-78.0,-77.5,-75.0,-75.0,-74.0,-77.0,-80.0
263,-82.0,-80.5,-79.5,-78.0,-78.0,-77.0,-76.0,-75.5,-78.5,-81.5
264,-82.0,-81.5,-79.5,-79.0,-79.5,-77.5,-77.0,-75.5,-79.0,-82.0
265,-83.5,-83.0,-81.0,-80.0,-80.0,-78.5,-78.0,-76.5,-80.0,-83.5
266,-82.0,-80.5,-79.5,-78.0,-78.5,-77.0,-76.0,-75.0,-77.5,-82.0
267,-80.5,-79.0,-78.5,-77.0,-77.0,-76.0,-75.0,-73.5,-76.0,-80.0
268,-81.0,-79.0,-78.0,-77.0,-77.0,-75.5,-75.0,-74.0,-77.5,-81.0
269,-82.5,-81.0,-80.0,-79.5,-79.0,-78.0,-76.5,-75.5,-79.0,-82.5
270,-87.0,-87.0,-87.0,-85.5,-82.0,-83.5,-81.5,-79.0,-81.5,-87.0
271,-84.5,-83.0,-81.5,-81.5,-80.0,-79.5,-78.0,-76.5,-80.0,-83.5
272,-82.0,-81.0,-79.0,-78.5,-77.5,-77.0,-76.0,-75.5,-78.5,-81.5
273,-80.5,-79.5,-79.0,-79.5,-78.5,-76.5,-77.0,-76.0,-78.0,-81.5
274,-82.5,-81.5,-79.5,-79.0,-78.5,-78.0,-77.0,-75.0,-78.0,-82.5
275,-83.0,-82.5,-80.5,-80.0,-79.0,-77.5,-78.0,-77.0,-79.0,-82.5
276,-82.0,-80.5,-79.5,-78.5,-77.5,-77.5,-76.5,-74.5,-76.5,-81.5
277,-82.5,-80.0,-80.0,-78.5,-78.0,-77.0,-76.5,-75.0,-76.0,-81.5
278,-80.5,-78.0,-77.0,-76.5,-76.0,-75.0,-74.5,-73.0,-75.5,-80.0
279,-82.5,-80.0,-80.0,-79.0,-77.5,-78.0,-76.0,-75.5,-77.5,-82.5
280,-86.5,-86.0,-84.0,-85.0,-84.0,-82.5,-81.0,-81.5,-84.0,-87.0
281,-84.0,-82.5,-80.0,-81.0,-80.0,-79.0,-77.5,-77.5,-80.5,-83.0
282,-82.5,-80.5,-79.0,-79.0,-78.0,-77.5,-75.5,-75.5,-77.5,-81.5
283,-83.5,-81.5,-79.5,-79.5,-78.5,-78.5,-76.5,-77.0,-79.0,-82.5
284,-84.5,-84.0,-80.5,-81.0,-81.5,-80.5,-79.5,-78.5,-82.0,-84.5
285,-85.0,-84.0,-81.5,-82.0,-80.5,-80.5,-79.5,-78.5,-81.0,-84.5
286,-81.5,-80.5,-78.5,-78.5,-78.0,-77.0,-76.0,-75.0,-77.5,-82.0
287,-81.0,-79.5,-78.5,-78.0,-77.5,-76.5,-75.5,-74.5,-77.0,-80.5
288,-86.0,-83.0,-83.5,-83.0,-81.0,-82.0,-79.5,-80.5,-82.0,-84.5
289,-89.0,-88.5,-87.0,-87.5,-86.5,-84.5,-86.5,-85.5,-86.5,-88.0
290,-83.0,-82.5,-80.0,-81.5,-79.5,-78.5,-77.0,-76.5,-80.5,-85.0
291,-80.0,-78.0,-77.0,-78.0,-75.5,-76.0,-74.5,-74.0,-77.0,-80.5
292,-81.0,-79.5,-78.0,-78.5,-77.0,-76.0,-75.0,-75.0,-78.0,-81.5
293,-81.0,-78.5,-78.0,-78.5,-77.0,-76.0,-75.0,-76.0,-78.5,-81.0
294,-82.0,-80.5,-79.5,-80.5,-79.0,-78.5,-77.0,-76.0,-78.5,-82.5
295,-84.5,-82.5,-81.0,-81.5,-79.5,-79.0,-78.5,-78.0,-81.0,-85.0
296,-83.5,-82.0,-80.5,-80.5,-79.5,-78.5,-77.5,-77.5,-80.5,-84.5
297,-83.0,-80.5,-82.0,-81.5,-79.0,-79.5,-78.5,-77.0,-78.5,-83.0
298,-82.5,-80.0,-79.5,-80.0,-78.5,-77.0,-76.5,-76.5,-79.0,-83.0
299,-85.0,-82.5,-83.0,-82.5,-82.0,-79.5,-79.0,-79.5,-82.0,-86.0
300,-85.5,-86.0,-83.5,-83.0,-81.0,-84.0,-81.5,-81.5,-85.5,-87.5
301,-86.5,-85.0,-85.0,-84.5,-82.0,-83.0,-81.5,-81.5,-84.0,-86.5
302,-86.5,-84.0,-84.5,-83.0,-81.5,-81.0,-81.0,-80.0,-82.5,-85.5
303,-86.5,-84.5,-84.5,-82.5,-81.0,-82.5,-81.5,-81.5,-82.5,-86.5
304,-82.5,-82.0,-80.0,-80.0,-78.5,-78.0,-78.0,-77.0,-80.5,-83.0
305,-86.0,-84.5,-82.5,-80.5,-79.5,-78.5,-80.5,-79.5,-81.5,-86.0
306,-85.0,-83.0,-83.0,-81.5,-79.5,-81.5,-79.5,-79.5,-81.0,-85.5
307,-84.5,-82.5,-82.5,-81.0,-79.5,-80.0,-79.5,-78.5,-80.5,-85.0
308,-87.0,-84.5,-83.0,-82.5,-81.5,-83.5,-82.5,-81.0,-84.0,-87.0
309,-83.5,-81.5,-82.0,-80.5,-79.0,-79.5,-78.5,-78.5,-80.5,-85.0
310,-86.5,-85.5,-84.0,-83.5,-81.5,-82.5,-81.0,-80.5,-84.0,-87.5
311,-81.5,-80.5,-78.5,-78.5,-78.0,-75.5,-76.5,-75.5,-78.5,-79.0
312,-83.0,-82.5,-81.5,-79.5,-79.0,-79.5,-78.0,-78.0,-81.0,-82.5
313,-85.0,-83.0,-83.0,-81.0,-79.5,-81.0,-80.0,-80.5,-82.0,-85.0
314,-91.5,-92.0,-88.0,-90.0,-89.5,-86.5,-87.5,-85.5,-87.5,-91.0
315,-86.0,-84.5,-85.0,-83.5,-81.0,-83.0,-81.5,-80.5,-82.5,-86.0
316,-83.5,-82.5,-82.0,-80.5,-79.5,-79.0,-79.5,-78.0,-80.5,-84.5
317,-85.5,-84.0,-84.5,-83.0,-81.0,-82.0,-80.5,-80.0,-82.0,-85.5
318,-82.0,-79.5,-79.0,-78.0,-76.5,-77.5,-76.5,-75.5,-78.5,-82.0
319,-83.0,-81.0,-81.0,-80.0,-78.0,-78.5,-77.0,-77.0,-79.5,-83.5
320,-80.5,-79.5,-78.0,-78.0,-75.5,-75.5,-74.5,-74.0,-78.5,-80.5
321,-85.5,-84.0,-83.5,-82.0,-80.5,-80.0,-80.0,-79.0,-82.5,-85.0
322,-81.0,-79.5,-79.5,-77.5,-76.5,-75.5,-76.0,-75.0,-77.5,-80.0
323,-85.5,-83.5,-83.5,-81.0,-80.0,-81.0,-79.5,-80.0,-83.0,-85.0
324,-83.0,-81.5,-81.5,-81.0,-79.0,-80.5,-79.5,-77.5,-80.5,-82.0
325,-83.5,-83.0,-82.0,-81.0,-79.5,-79.5,-79.0,-78.5,-81.5,-83.5
326,-85.0,-83.5,-83.5,-81.5,-80.5,-81.0,-79.5,-79.0,-82.0,-85.0
327,-85.0,-82.5,-84.0,-81.0,-80.0,-80.5,-80.0,-79.0,-81.0,-84.5
328,-83.5,-81.5,-81.0,-79.5,-79.0,-79.0,-78.0,-77.5,-81.0,-83.0
329,-85.5,-83.0,-83.5,-81.5,-80.5,-81.0,-80.0,-79.5,-83.0,-85.5
330,-86.5,-85.0,-85.0,-83.0,-82.0,-82.5,-81.5,-80.5,-82.5,-87.5
331,-86.0,-84.5,-84.0,-81.5,-81.5,-82.0,-81.0,-80.5,-83.0,-87.0
332,-84.5,-82.5,-82.5,-80.0,-80.0,-80.0,-79.0,-78.5,-81.0,-85.0
333,-87.5,-83.5,-84.5,-81.0,-81.5,-82.5,-81.0,-83.0,-80.0,-87.0
