,dog,cat,elephant,lion,tiger,dolphin,panda,giraffe,butterfly,squirrel
334,-84.5,-83.5,-82.5,-80.5,-81.0,-80.5,-80.0,-78.5,-81.5,-86.0
335,-85.5,-83.5,-83.5,-81.0,-81.0,-81.0,-80.5,-79.5,-82.0,-86.5
336,-84.5,-83.0,-83.0,-80.5,-80.5,-81.5,-79.5,-79.0,-80.5,-84.5
337,-84.5,-82.5,-83.5,-80.5,-80.5,-80.5,-79.5,-78.5,-80.5,-85.0
338,-83.5,-81.0,-80.5,-79.0,-79.0,-79.5,-78.0,-76.5,-79.5,-84.0
339,-82.5,-80.5,-81.0,-78.5,-78.5,-78.0,-77.0,-77.0,-79.5,-83.5
340,-86.5,-87.0,-83.5,-84.0,-83.5,-82.5,-82.5,-79.0,-84.5,-88.0
341,-85.0,-84.0,-82.5,-82.0,-81.0,-81.0,-80.5,-78.5,-83.0,-86.0
342,-84.0,-82.5,-82.0,-80.5,-79.5,-80.5,-79.0,-77.5,-81.0,-85.0
343,-79.0,-78.0,-75.5,-76.5,-76.0,-75.0,-75.0,-74.5,-76.0,-80.0
344,-84.0,-83.5,-80.5,-80.0,-80.5,-80.0,-79.5,-77.0,-82.0,-85.5
345,-86.0,-85.0,-83.5,-82.5,-81.5,-82.5,-81.5,-79.5,-83.0,-87.0
346,-84.5,-84.0,-82.0,-80.5,-80.5,-80.5,-80.0,-78.0,-82.0,-86.0
347,-87.0,-85.5,-85.0,-83.0,-82.0,-83.0,-82.0,-80.0,-83.5,-88.0
348,-85.0,-83.5,-81.5,-80.5,-80.0,-81.5,-80.0,-78.5,-82.0,-86.0
349,-85.0,-83.5,-82.0,-81.5,-80.5,-80.5,-80.0,-78.5,-82.5,-86.5
350,-89.5,-90.0,-88.0,-87.0,-86.0,-86.5,-84.5,-83.5,-87.0,-91.0
351,-87.5,-86.0,-85.5,-84.0,-82.0,-84.0,-82.5,-81.5,-84.0,-86.5
352,-84.0,-83.0,-81.5,-80.0,-79.5,-80.0,-78.5,-78.0,-81.5,-84.5
353,-85.0,-83.0,-82.5,-80.5,-80.0,-81.0,-79.5,-79.5,-81.5,-85.0
354,-85.5,-84.5,-82.5,-82.0,-81.0,-82.0,-81.0,-79.0,-82.5,-86.0
355,-89.0,-87.0,-85.5,-84.0,-83.0,-83.0,-83.0,-82.5,-84.0,-88.5
356,-84.0,-83.0,-81.5,-79.5,-79.5,-79.5,-79.0,-78.0,-81.0,-85.0
357,-88.0,-85.0,-86.0,-82.5,-81.0,-84.5,-83.5,-82.5,-83.0,-87.0
358,-85.5,-83.5,-82.5,-81.0,-80.5,-80.5,-80.5,-80.0,-82.0,-86.0
359,-84.5,-82.5,-81.5,-80.5,-79.5,-80.0,-78.5,-78.0,-81.0,-85.0
360,-82.0,-82.0,-83.0,-82.0,-79.0,-79.0,-78.5,-77.0,-79.0,-82.5
361,-87.5,-88.0,-86.5,-87.0,-85.0,-84.5,-84.5,-83.5,-85.5,-88.0
362,-83.0,-82.5,-80.5,-79.5,-78.5,-78.5,-77.5,-76.5,-79.5,-83.0
363,-85.5,-84.0,-83.5,-81.5,-81.0,-81.5,-80.5,-80.5,-82.0,-86.0
364,-84.0,-84.0,-82.5,-81.5,-81.5,-81.0,-80.0,-78.5,-82.5,-85.5
365,-87.0,-84.5,-86.5,-85.5,-83.0,-83.5,-83.0,-81.5,-83.5,-86.0
366,-91.5,-88.5,-89.0,-87.5,-86.5,-87.0,-85.5,-84.0,-86.5,-90.0
367,-87.0,-86.0,-85.0,-83.5,-83.0,-83.0,-82.0,-80.5,-84.0,-88.0
368,-82.0,-79.5,-78.5,-76.5,-77.0,-77.5,-75.5,-76.0,-79.0,-83.0
369,-84.5,-81.5,-82.5,-81.0,-80.0,-79.5,-80.0,-78.5,-78.5,-85.0
370,-87.0,-87.0,-85.0,-84.0,-83.0,-84.0,-82.0,-79.5,-84.5,-89.0
371,-87.0,-86.0,-85.0,-83.0,-82.0,-83.5,-82.0,-80.0,-83.5,-88.0
372,-85.5,-84.5,-83.5,-82.0,-81.0,-82.5,-80.5,-78.5,-82.5,-86.5
373,-87.0,-86.0,-85.5,-83.0,-82.5,-84.0,-82.5,-80.5,-84.0,-88.5
374,-86.0,-85.5,-83.0,-82.0,-81.5,-82.5,-81.5,-78.5,-83.0,-87.5
375,-86.0,-86.0,-84.0,-82.5,-81.5,-83.0,-82.0,-80.0,-82.5,-87.0
376,-84.0,-83.5,-82.0,-80.0,-79.5,-80.5,-79.5,-77.5,-80.5,-85.5
377,-87.0,-85.5,-85.0,-82.5,-82.0,-83.0,-82.0,-80.0,-82.0,-87.5
378,-83.0,-81.0,-80.5,-79.5,-78.0,-80.0,-77.5,-76.0,-78.5,-83.0
379,-86.5,-85.5,-84.5,-83.0,-82.0,-83.0,-82.0,-79.5,-83.5,-88.0
380,-84.0,-83.0,-80.5,-79.5,-79.5,-79.5,-78.0,-77.0,-80.5,-84.5
381,-84.5,-82.5,-81.5,-80.5,-79.5,-80.5,-78.5,-78.0,-81.0,-84.5
382,-82.0,-80.5,-78.5,-77.5,-77.0,-77.5,-75.5,-74.5,-78.0,-82.0
383,-82.5,-81.0,-79.5,-77.5,-77.5,-78.5,-77.0,-77.0,-79.5,-83.0
384,-81.0,-80.0,-78.0,-78.0,-76.5,-77.5,-76.0,-75.5,-77.5,-80.0
385,-83.5,-82.5,-80.5,-80.0,-79.0,-79.0,-78.5,-77.5,-80.0,-84.0
386,-82.0,-81.0,-79.5,-78.5,-77.5,-78.0,-76.5,-76.0,-78.5,-82.5
387,-83.0,-81.0,-81.0,-79.0,-78.5,-80.0,-78.0,-77.0,-79.0,-83.5
388,-81.0,-79.0,-77.5,-77.0,-77.5,-77.0,-75.0,-75.5,-78.0,-82.0
389,-83.5,-81.5,-80.5,-80.0,-79.5,-79.0,-78.0,-77.5,-81.0,-84.5
390,-85.5,-85.5,-84.0,-83.0,-82.0,-82.0,-80.5,-79.5,-83.5,-88.0
391,-84.5,-84.0,-82.5,-81.5,-80.5,-80.5,-79.5,-79.0,-82.5,-86.0
392,-81.5,-82.0,-80.5,-79.5,-79.5,-78.0,-78.0,-77.0,-80.0,-82.5
393,-86.0,-84.5,-84.5,-82.0,-82.0,-82.0,-81.0,-80.5,-83.5,-87.5
394,-86.0,-85.5,-83.5,-83.0,-82.5,-81.5,-81.5,-79.5,-84.0,-88.0
395,-86.0,-85.0,-83.5,-82.5,-81.5,-81.0,-80.5,-79.5,-83.0,-88.0
396,-85.0,-84.0,-83.5,-82.0,-81.5,-81.5,-80.5,-80.0,-81.5,-87.0
397,-87.5,-87.0,-86.0,-84.0,-83.5,-83.0,-82.5,-81.5,-85.0,-89.5
398,-85.0,-84.0,-82.5,-82.0,-81.5,-80.5,-79.5,-79.5,-83.0,-87.5
399,-87.0,-86.0,-85.0,-84.0,-84.0,-82.5,-81.0,-81.5,-85.5,-89.5
400,-88.5,-88.0,-85.0,-85.0,-85.0,-86.0,-83.0,-82.0,-87.0,-89.5
401,-87.0,-86.5,-83.0,-81.5,-82.5,-82.0,-80.5,-79.5,-84.5,-86.0
402,-83.0,-81.5,-79.5,-78.5,-77.5,-77.5,-76.0,-75.0,-79.0,-82.0
403,-83.0,-82.0,-80.5,-79.5,-79.0,-79.0,-77.0,-77.0,-80.5,-83.5
404,-77.5,-77.5,-75.0,-76.0,-76.5,-74.0,-70.5,-73.0,-74.5,-78.5
405,-86.0,-85.5,-83.0,-82.0,-80.5,-81.5,-80.0,-79.0,-82.0,-84.5
406,-83.0,-81.5,-79.0,-77.5,-77.5,-77.0,-76.0,-75.5,-78.5,-82.5
407,-84.5,-83.5,-81.0,-79.0,-78.5,-79.0,-78.5,-76.5,-79.5,-83.5
408,-84.0,-82.0,-80.0,-79.0,-78.0,-78.5,-77.5,-77.5,-79.5,-83.0
409,-83.0,-81.0,-80.0,-79.0,-78.0,-77.0,-78.5,-77.0,-80.5,-83.5
410,-89.0,-88.0,-84.5,-84.5,-83.5,-84.5,-82.5,-82.0,-85.5,-88.0
411,-84.0,-83.0,-78.5,-79.0,-79.5,-79.0,-77.0,-76.0,-79.0,-82.0
412,-81.5,-81.0,-78.0,-77.0,-77.0,-76.5,-75.0,-75.0,-79.5,-79.5
413,-84.5,-82.5,-81.0,-80.0,-79.0,-80.0,-78.0,-78.0,-81.5,-84.0
414,-82.0,-81.0,-78.0,-78.0,-77.5,-77.0,-76.5,-74.5,-77.5,-81.0
415,-83.0,-81.0,-78.5,-78.0,-77.0,-76.5,-76.0,-75.0,-79.0,-81.0
416,-82.0,-80.5,-78.0,-76.5,-76.5,-77.0,-75.0,-74.5,-78.5,-80.5
417,-82.0,-80.5,-80.0,-78.0,-77.5,-77.5,-77.0,-75.0,-76.5,-81.0
418,-86.5,-83.0,-83.0,-82.5,-82.0,-81.0,-79.5,-79.5,-83.0,-84.0
419,-83.5,-82.5,-79.5,-78.5,-79.0,-79.0,-77.5,-75.5,-81.5,-83.0
420,-89.5,-90.0,-88.0,-86.5,-87.0,-87.0,-83.0,-84.0,-86.0,-88.0
421,-86.0,-85.0,-82.5,-82.5,-81.5,-80.0,-79.5,-78.0,-83.0,-85.0
422,-86.0,-85.0,-83.0,-82.0,-81.0,-79.5,-79.5,-78.0,-81.0,-84.5
423,-83.0,-82.0,-81.0,-79.0,-78.0,-78.5,-77.0,-76.5,-79.5,-83.0
424,-84.5,-84.5,-81.0,-80.0,-80.5,-79.5,-79.0,-77.0,-82.0,-84.0
425,-84.5,-84.5,-82.0,-82.0,-80.5,-79.5,-79.0,-78.0,-82.0,-84.0
426,-85.5,-84.5,-83.0,-82.0,-81.0,-80.5,-79.5,-78.0,-81.5,-85.5
427,-84.0,-83.0,-81.5,-79.5,-79.0,-78.5,-78.5,-77.0,-80.0,-84.0
428,-83.5,-81.5,-80.5,-80.0,-79.5,-78.0,-77.5,-77.0,-79.5,-82.5
429,-83.0,-81.5,-80.0,-79.5,-78.5,-78.0,-76.5,-76.0,-80.0,-82.5
430,-87.5,-86.5,-84.5,-83.0,-82.5,-83.0,-82.0,-80.0,-85.0,-88.0
431,-85.5,-84.0,-82.5,-81.0,-80.5,-81.0,-80.0,-78.5,-83.0,-86.0
432,-84.0,-84.0,-83.0,-82.5,-81.0,-80.5,-81.0,-79.0,-81.0,-84.0
433,-85.0,-83.5,-83.0,-80.5,-81.0,-81.0,-80.5,-79.0,-82.0,-85.5
434,-84.5,-83.5,-81.0,-79.5,-80.0,-80.0,-79.5,-77.5,-81.5,-85.0
435,-84.0,-82.5,-81.5,-80.0,-79.0,-79.5,-79.0,-77.0,-81.0,-84.0
436,-82.5,-81.5,-79.5,-77.5,-78.0,-77.5,-78.0,-75.5,-79.5,-83.5
437,-83.0,-82.0,-81.5,-78.5,-78.5,-79.0,-78.5,-76.5,-80.0,-84.0
438,-83.0,-81.0,-79.5,-78.0,-78.0,-78.0,-77.5,-76.0,-79.5,-83.0
439,-84.0,-82.5,-81.5,-79.5,-79.5,-79.0,-79.0,-77.0,-81.5,-84.5
440,-79.0,-80.0,-76.0,-77.5,-77.5,-73.5,-75.5,-73.5,-77.0,-80.0
441,-82.5,-81.5,-79.5,-80.0,-79.0,-79.0,-77.5,-76.0,-78.5,-81.5
442,-82.5,-80.0,-78.5,-77.5,-78.5,-77.0,-76.5,-76.5,-79.5,-83.0
443,-82.0,-80.5,-78.5,-77.0,-77.0,-76.5,-76.0,-75.0,-78.0,-81.5
444,-83.0,-81.0,-78.0,-77.0,-79.0,-78.0,-77.0,-76.5,-76.5,-83.0
445,-79.5,-78.5,-75.5,-74.5,-74.5,-74.0,-74.0,-72.0,-76.0,-79.0
446,-79.0,-77.5,-75.0,-73.5,-74.5,-74.0,-73.5,-71.5,-75.0,-79.0
447,-80.0,-78.5,-77.0,-75.5,-75.5,-75.5,-75.0,-73.0,-75.0,-79.5
448,-80.5,-80.0,-77.5,-75.5,-77.0,-76.5,-75.0,-76.0,-78.5,-81.0
449,-79.5,-78.0,-75.5,-75.0,-75.0,-74.5,-74.0,-72.5,-76.5,-79.5
450,-86.0,-86.0,-83.5,-83.0,-81.5,-83.5,-81.5,-79.5,-83.0,-86.0
451,-83.0,-83.5,-82.5,-83.5,-82.0,-81.5,-81.5,-78.0,-81.5,-85.0
452,-82.0,-80.5,-78.5,-77.5,-76.5,-77.0,-76.0,-74.5,-78.0,-81.0
453,-83.0,-81.5,-80.0,-79.0,-78.0,-79.0,-78.0,-77.0,-80.0,-82.5
454,-83.0,-82.0,-78.0,-78.0,-77.5,-77.0,-78.0,-75.5,-79.0,-82.0
455,-81.5,-80.0,-77.0,-76.5,-75.0,-76.0,-75.0,-74.0,-76.5,-80.0
456,-81.0,-80.0,-78.5,-77.0,-76.5,-76.5,-76.5,-75.0,-77.5,-81.5
457,-82.0,-81.0,-79.0,-77.5,-77.0,-77.5,-76.5,-75.0,-78.0,-81.5
458,-78.5,-76.0,-74.0,-72.5,-71.5,-72.0,-73.0,-71.0,-74.0,-78.0
459,-80.5,-78.5,-77.0,-75.5,-74.5,-75.5,-75.0,-73.0,-76.5,-79.5
460,-84.0,-83.5,-80.0,-79.0,-78.5,-79.5,-78.0,-76.5,-80.5,-84.0
461,-83.5,-82.5,-79.5,-79.0,-78.5,-78.5,-78.0,-76.0,-79.5,-83.0
462,-82.5,-81.5,-79.5,-78.5,-77.5,-78.0,-77.0,-75.0,-78.0,-82.5
463,-82.5,-81.5,-79.5,-78.0,-77.5,-78.0,-77.0,-75.5,-79.0,-83.0
464,-82.0,-81.5,-77.5,-76.5,-77.0,-76.5,-76.0,-75.0,-78.5,-82.0
465,-83.5,-82.0,-80.0,-78.5,-78.0,-78.5,-77.5,-75.5,-79.0,-83.0
466,-81.5,-80.0,-78.0,-76.5,-77.0,-77.0,-75.5,-74.0,-77.0,-81.5
467,-82.0,-80.5,-79.0,-77.0,-77.0,-77.0,-76.5,-74.0,-78.0,-82.0
468,-79.5,-78.0,-76.5,-75.0,-75.0,-75.0,-74.0,-72.5,-76.0,-79.5
469,-82.5,-81.0,-79.0,-77.5,-77.5,-78.0,-76.5,-75.0,-79.0,-83.0
470,-86.5,-86.5,-84.0,-82.0,-81.5,-82.5,-82.0,-79.0,-83.0,-87.0
471,-85.0,-83.5,-82.0,-80.0,-79.5,-81.0,-79.5,-77.5,-81.0,-84.5
472,-83.0,-82.5,-80.5,-78.0,-78.0,-78.5,-78.0,-76.0,-79.5,-83.0
473,-84.5,-83.0,-81.5,-79.5,-79.0,-80.0,-79.5,-77.0,-80.5,-84.5
474,-82.5,-81.0,-79.0,-77.0,-77.0,-78.0,-77.5,-74.5,-77.0,-82.5
475,-81.0,-80.5,-78.0,-76.5,-76.0,-77.0,-76.5,-74.0,-77.0,-81.0
476,-82.0,-81.5,-80.0,-77.0,-77.0,-78.5,-78.0,-75.5,-78.0,-82.5
477,-83.0,-80.5,-80.5,-78.0,-77.5,-79.0,-78.0,-75.5,-77.0,-82.0
478,-80.5,-79.0,-77.5,-75.0,-75.5,-76.0,-75.5,-73.5,-76.5,-80.5
479,-85.0,-83.5,-82.0,-79.5,-79.0,-80.5,-80.0,-77.5,-81.0,-85.0
480,-86.0,-84.5,-83.0,-81.5,-80.0,-82.0,-80.0,-79.5,-82.0,-85.5
481,-84.0,-82.5,-79.5,-79.0,-78.5,-79.0,-78.0,-77.5,-80.5,-83.0
482,-81.5,-80.0,-78.0,-77.0,-76.0,-76.0,-75.5,-74.5,-77.5,-81.0
483,-84.0,-82.0,-81.0,-79.0,-78.5,-80.0,-78.5,-78.0,-80.5,-84.0
484,-87.0,-86.5,-84.5,-85.0,-84.5,-82.5,-83.0,-82.5,-83.0,-85.0
485,-82.5,-81.0,-79.0,-78.0,-76.5,-77.5,-77.0,-76.0,-79.0,-82.0
486,-77.5,-76.0,-75.0,-74.5,-72.5,-74.0,-72.5,-72.5,-73.0,-76.5
487,-82.5,-80.5,-79.5,-77.5,-77.0,-77.5,-77.0,-76.0,-78.5,-82.0
488,-80.5,-78.0,-77.0,-74.5,-75.0,-75.0,-74.5,-74.5,-76.0,-80.5
489,-83.0,-80.5,-79.5,-78.0,-78.0,-77.5,-77.0,-76.5,-79.5,-83.0
490,-87.5,-88.5,-86.0,-85.5,-84.5,-85.0,-83.5,-83.0,-86.5,-89.5
491,-85.0,-84.0,-82.0,-80.5,-80.0,-80.5,-79.0,-78.5,-82.0,-85.5
492,-85.0,-84.5,-83.0,-81.5,-80.5,-81.0,-79.5,-79.0,-82.5,-86.0
493,-84.5,-83.5,-82.5,-80.5,-79.5,-80.5,-79.0,-79.0,-82.5,-85.5
494,-85.0,-84.5,-82.0,-81.0,-81.0,-80.5,-80.0,-79.0,-82.0,-86.5
495,-85.0,-84.0,-83.0,-81.5,-80.0,-81.5,-79.5,-79.0,-82.0,-85.5
496,-83.5,-83.5,-81.5,-79.5,-79.5,-80.0,-79.0,-78.5,-81.0,-85.0
497,-85.5,-84.0,-83.5,-81.0,-80.5,-81.0,-80.0,-79.5,-82.0,-86.5
498,-84.0,-83.0,-81.0,-80.0,-79.5,-80.0,-78.5,-78.0,-81.0,-85.0
499,-85.5,-84.0,-83.0,-81.5,-81.5,-81.0,-79.5,-79.5,-83.0,-87.0
500,-86.0,-87.5,-84.5,-83.0,-82.0,-84.0,-80.0,-81.5,-84.0,-87.5
501,-81.5,-81.0,-79.0,-78.5,-76.5,-78.0,-75.5,-76.0,-78.0,-81.0
502,-78.5,-78.0,-77.0,-75.5,-73.5,-73.5,-73.0,-73.5,-73.5,-78.5
503,-83.5,-83.5,-82.0,-80.0,-78.0,-79.0,-77.5,-79.5,-80.0,-83.0
504,-85.0,-84.0,-82.0,-82.5,-80.5,-81.5,-80.0,-78.5,-80.0,-83.0
505,-82.0,-81.5,-78.5,-77.5,-76.0,-77.0,-75.5,-76.0,-77.5,-82.0
506,-79.0,-79.0,-76.5,-75.0,-73.5,-74.5,-73.5,-73.5,-75.5,-79.5
507,-82.5,-82.0,-80.0,-78.0,-76.5,-77.5,-77.0,-76.5,-78.0,-82.0
508,-79.0,-78.5,-76.0,-74.5,-73.5,-74.5,-73.5,-74.5,-75.5,-79.5
509,-79.0,-78.0,-76.5,-75.5,-73.0,-74.5,-73.0,-73.5,-76.0,-79.5
510,-83.0,-82.5,-79.0,-79.0,-76.5,-78.5,-76.0,-77.0,-79.0,-81.5
511,-83.0,-82.0,-78.5,-79.5,-77.5,-78.0,-76.0,-77.0,-78.0,-81.0
512,-85.5,-87.0,-87.5,-87.0,-83.0,-83.0,-82.5,-85.5,-86.0,-86.5
513,-84.0,-82.5,-82.5,-81.0,-78.0,-80.5,-78.0,-79.5,-80.5,-82.5
514,-80.5,-80.0,-77.0,-76.5,-74.5,-75.5,-74.5,-74.0,-76.5,-80.0
515,-81.0,-80.0,-78.0,-77.0,-75.0,-75.5,-74.0,-75.0,-76.5,-79.5
516,-79.0,-78.5,-76.5,-75.0,-74.0,-75.0,-73.5,-73.5,-75.5,-78.5
517,-81.0,-80.0,-78.0,-77.0,-75.0,-76.0,-75.0,-74.5,-76.5,-80.0
518,-79.0,-77.0,-75.0,-74.0,-72.0,-73.0,-72.0,-72.5,-75.0,-77.0
519,-80.0,-78.5,-76.5,-76.0,-73.5,-74.5,-73.0,-73.5,-76.0,-79.0
520,-84.0,-84.5,-82.0,-81.0,-79.5,-78.5,-76.0,-79.0,-80.0,-84.0
521,-84.5,-83.0,-81.0,-80.5,-78.5,-78.0,-78.0,-78.0,-80.5,-82.5
522,-81.0,-79.5,-78.5,-77.5,-75.0,-75.5,-75.0,-74.5,-75.0,-79.0
523,-82.5,-82.0,-80.0,-78.0,-76.5,-77.5,-76.5,-76.5,-79.0,-81.5
524,-82.0,-82.0,-79.0,-77.5,-76.5,-77.0,-77.0,-76.0,-79.0,-81.5
525,-82.5,-82.0,-80.5,-80.0,-78.0,-78.0,-78.0,-77.5,-79.5,-80.0
526,-82.0,-81.0,-79.5,-77.5,-76.0,-77.5,-76.5,-76.0,-78.0,-81.0
527,-84.0,-83.0,-82.0,-80.0,-78.0,-79.5,-78.5,-78.0,-80.0,-82.5
528,-79.5,-80.0,-77.5,-78.0,-77.0,-73.5,-76.5,-75.0,-75.5,-79.5
529,-87.0,-85.5,-83.5,-82.5,-81.0,-82.0,-80.0,-80.5,-83.0,-84.5
530,-86.0,-85.5,-83.5,-81.5,-80.0,-82.0,-80.0,-79.5,-83.0,-85.5
531,-84.5,-84.0,-82.0,-79.5,-79.0,-81.0,-78.5,-79.0,-81.5,-84.5
532,-82.0,-81.0,-79.5,-77.0,-76.0,-77.0,-76.0,-76.0,-78.5,-81.5
533,-83.5,-82.0,-81.5,-78.5,-77.5,-79.0,-77.5,-78.0,-80.0,-83.5
534,-82.5,-81.5,-79.5,-78.5,-77.0,-78.5,-77.0,-76.5,-79.0,-83.0
535,-83.5,-82.0,-80.5,-78.5,-77.0,-78.5,-77.0,-77.0,-79.5,-83.0
536,-82.5,-82.0,-80.5,-78.0,-77.0,-78.0,-77.0,-77.0,-79.5,-82.5
537,-83.0,-82.0,-80.5,-78.5,-77.0,-78.5,-77.0,-76.5,-79.0,-82.5
538,-81.0,-80.5,-77.0,-78.0,-76.5,-77.5,-75.0,-76.0,-78.0,-81.5
539,-81.5,-80.0,-79.0,-77.0,-75.5,-76.5,-75.5,-75.5,-78.5,-82.0
540,-86.5,-86.5,-83.5,-83.0,-80.5,-82.0,-81.0,-79.0,-81.5,-85.5
541,-82.0,-81.5,-77.5,-77.5,-75.5,-76.0,-75.5,-75.0,-78.0,-81.0
542,-80.5,-80.0,-76.5,-76.0,-74.5,-74.5,-74.5,-73.5,-76.5,-80.0
543,-81.0,-80.0,-78.0,-76.5,-75.5,-76.5,-75.5,-75.0,-77.5,-81.0
544,-80.5,-80.5,-76.0,-75.0,-75.5,-75.5,-75.5,-74.0,-77.5,-80.0
545,-81.5,-80.5,-77.0,-76.0,-74.5,-75.5,-74.5,-74.0,-77.0,-80.5
546,-81.0,-80.0,-77.5,-76.0,-75.0,-76.0,-75.5,-74.0,-76.0,-80.5
547,-81.0,-80.0,-77.5,-76.0,-74.5,-75.5,-75.0,-73.5,-76.5,-80.5
548,-80.5,-79.5,-76.0,-75.0,-74.5,-75.0,-74.5,-74.0,-76.5,-80.5
549,-79.5,-78.0,-75.5,-75.0,-73.0,-74.0,-73.0,-72.5,-75.0,-79.0
550,-83.0,-83.5,-79.0,-78.5,-77.0,-78.0,-76.5,-76.0,-79.0,-83.0
551,-83.0,-83.0,-79.5,-79.0,-77.0,-79.0,-76.0,-77.0,-79.5,-83.0
552,-81.5,-80.5,-78.0,-77.0,-75.0,-76.5,-74.5,-75.0,-76.5,-80.0
553,-82.5,-81.5,-79.5,-77.5,-76.5,-78.0,-76.0,-76.5,-78.5,-82.0
554,-81.5,-81.0,-77.5,-76.5,-75.5,-76.5,-75.5,-75.0,-77.5,-81.5
555,-81.0,-79.0,-76.0,-75.5,-73.0,-76.0,-73.5,-73.5,-73.5,-79.5
