,dog,cat,elephant,lion,tiger,dolphin,panda,giraffe,butterfly,squirrel
556,-80.0,-79.0,-76.5,-75.0,-74.0,-76.0,-74.0,-73.5,-75.5,-79.5
557,-83.0,-81.5,-79.0,-77.5,-76.0,-77.5,-76.5,-75.5,-78.0,-81.5
558,-82.5,-80.0,-78.5,-77.5,-76.0,-78.0,-76.0,-76.0,-76.5,-81.0
559,-80.5,-79.0,-76.0,-75.0,-73.5,-75.0,-73.5,-73.5,-76.0,-80.0
560,-82.5,-82.5,-79.0,-77.5,-77.0,-78.5,-76.5,-76.5,-80.0,-83.0
561,-84.0,-82.5,-80.0,-79.5,-77.5,-79.5,-77.5,-77.5,-79.5,-82.0
562,-80.0,-80.0,-76.5,-75.5,-74.5,-75.0,-74.5,-74.5,-76.0,-80.0
563,-83.0,-82.0,-80.0,-78.0,-77.0,-78.5,-77.5,-77.5,-79.5,-83.0
564,-83.0,-82.5,-79.5,-78.5,-78.0,-79.0,-77.5,-77.0,-80.0,-83.5
565,-82.5,-81.5,-78.5,-77.0,-76.5,-77.5,-76.0,-76.5,-79.0,-82.5
566,-82.0,-80.5,-78.5,-77.0,-76.5,-77.5,-75.5,-76.0,-77.5,-82.0
567,-82.5,-81.0,-80.0,-78.0,-77.0,-78.5,-77.0,-76.5,-77.5,-82.0
568,-79.5,-78.0,-75.5,-74.0,-73.5,-75.0,-73.5,-74.0,-75.5,-79.5
569,-81.5,-80.5,-78.0,-76.5,-75.5,-77.0,-75.5,-75.5,-78.5,-82.0
570,-86.0,-86.0,-83.0,-81.5,-80.0,-82.0,-81.0,-79.0,-82.0,-86.0
571,-87.0,-86.0,-83.0,-81.5,-80.0,-81.5,-80.5,-79.5,-82.5,-85.5
572,-82.5,-82.0,-79.0,-78.0,-76.5,-77.5,-77.0,-75.5,-78.0,-81.5
573,-83.5,-83.0,-81.0,-79.0,-77.5,-80.0,-78.5,-77.5,-80.0,-83.5
574,-81.5,-81.5,-78.0,-77.5,-76.0,-77.0,-76.5,-74.5,-77.5,-81.5
575,-85.5,-85.0,-82.0,-80.5,-79.0,-81.0,-80.0,-79.0,-81.0,-85.0
576,-85.0,-83.0,-82.0,-81.5,-78.5,-82.5,-79.5,-80.0,-80.5,-83.0
577,-84.0,-82.5,-80.5,-79.0,-78.0,-79.0,-78.5,-77.0,-79.0,-82.5
578,-82.0,-80.5,-78.0,-76.5,-75.5,-77.5,-76.5,-75.5,-78.0,-81.5
579,-83.0,-81.0,-79.0,-78.0,-76.0,-78.0,-76.5,-76.0,-78.0,-82.0
580,-82.0,-81.0,-78.0,-77.0,-75.5,-77.5,-75.5,-75.5,-78.0,-82.0
581,-83.0,-82.0,-78.5,-78.0,-76.5,-78.5,-76.5,-76.5,-79.0,-82.0
582,-81.0,-79.0,-76.5,-76.0,-74.0,-76.0,-74.0,-73.5,-75.5,-79.5
583,-82.5,-81.0,-78.5,-77.0,-76.0,-78.0,-76.5,-76.5,-78.5,-82.0
584,-82.5,-82.0,-78.0,-77.5,-77.0,-78.0,-77.5,-77.0,-79.5,-82.5
585,-83.5,-81.5,-79.0,-78.5,-76.5,-79.0,-77.0,-77.0,-78.5,-82.0
586,-79.0,-78.0,-75.5,-74.5,-73.5,-75.5,-74.0,-73.5,-75.5,-79.0
587,-81.5,-80.5,-78.0,-76.5,-75.5,-77.0,-76.0,-75.5,-77.5,-81.0
588,-81.0,-78.5,-77.0,-76.5,-76.0,-76.5,-74.5,-75.5,-76.5,-80.5
589,-81.5,-79.5,-77.0,-76.5,-75.5,-76.0,-75.0,-75.0,-77.5,-81.5
590,-82.5,-82.0,-78.5,-78.5,-76.5,-78.0,-76.5,-76.0,-79.0,-83.5
591,-82.5,-81.0,-78.5,-78.0,-75.5,-77.0,-75.5,-75.5,-78.0,-81.5
592,-83.0,-82.5,-80.0,-79.0,-77.0,-78.0,-77.5,-77.5,-80.0,-83.5
593,-83.5,-82.0,-80.0,-79.0,-77.0,-78.5,-77.5,-77.5,-80.5,-84.0
594,-82.5,-81.5,-79.5,-79.5,-77.0,-79.0,-77.5,-76.0,-78.0,-82.5
595,-84.0,-82.5,-80.0,-79.0,-77.0,-78.5,-77.0,-77.0,-80.0,-84.0
596,-81.5,-80.0,-78.0,-77.0,-75.5,-76.5,-75.5,-75.5,-77.5,-82.5
597,-83.5,-81.5,-80.0,-78.5,-76.5,-78.5,-77.0,-76.5,-79.0,-83.5
598,-83.0,-81.0,-78.5,-78.0,-76.5,-77.5,-76.0,-76.5,-78.5,-83.5
599,-85.0,-83.0,-80.5,-79.5,-78.0,-78.5,-77.5,-78.0,-80.0,-85.5
600,-88.5,-88.5,-85.0,-85.5,-83.5,-87.0,-82.5,-82.0,-85.0,-89.5
601,-87.0,-86.0,-82.0,-82.5,-80.5,-82.0,-79.5,-79.5,-83.5,-85.0
602,-85.5,-83.5,-81.5,-81.0,-78.5,-80.0,-78.5,-78.0,-80.5,-83.5
603,-86.5,-85.0,-83.5,-82.0,-80.0,-82.5,-80.0,-81.0,-82.5,-85.5
604,-84.5,-83.5,-80.0,-79.5,-79.0,-79.5,-78.0,-77.5,-81.5,-83.5
605,-83.0,-82.0,-78.5,-78.5,-76.0,-77.5,-75.5,-76.0,-79.0,-81.5
606,-86.5,-84.5,-81.5,-80.5,-80.0,-83.0,-78.5,-78.5,-79.5,-84.5
607,-81.5,-80.5,-78.0,-77.0,-75.5,-77.0,-74.5,-74.5,-77.0,-81.0
608,-82.5,-80.5,-78.0,-77.5,-76.0,-77.0,-75.0,-76.0,-78.0,-81.5
609,-81.0,-79.5,-77.5,-77.5,-75.5,-76.5,-75.0,-75.0,-77.0,-81.0
610,-85.0,-84.5,-80.0,-80.5,-79.0,-80.5,-78.0,-77.5,-81.0,-83.5
611,-88.0,-87.0,-82.5,-83.0,-82.5,-83.5,-81.5,-81.0,-83.5,-87.0
612,-85.0,-84.5,-81.0,-81.0,-79.0,-82.0,-78.5,-78.5,-80.5,-83.0
613,-87.0,-86.0,-83.0,-82.0,-81.0,-82.5,-80.5,-80.5,-84.0,-86.0
614,-86.5,-85.5,-82.0,-81.5,-81.0,-82.0,-80.0,-79.5,-82.5,-85.0
615,-86.0,-84.5,-82.0,-81.0,-79.0,-81.5,-79.0,-78.5,-81.0,-84.0
616,-86.5,-84.5,-82.0,-81.5,-80.0,-82.5,-79.5,-79.5,-80.0,-84.0
617,-85.0,-84.0,-82.0,-80.5,-79.5,-80.5,-79.0,-78.5,-81.0,-84.0
618,-83.0,-80.5,-77.5,-77.5,-76.0,-77.5,-74.0,-74.5,-77.0,-80.0
619,-83.5,-83.5,-79.0,-78.5,-77.5,-78.0,-76.0,-76.5,-80.0,-83.0
620,-86.0,-86.0,-82.5,-81.5,-80.0,-80.5,-79.0,-78.0,-82.0,-85.0
621,-86.5,-85.0,-82.5,-81.5,-79.5,-80.5,-79.5,-78.5,-81.5,-84.5
622,-84.0,-83.5,-81.0,-79.5,-78.0,-79.0,-78.0,-77.0,-80.0,-83.0
623,-85.5,-84.5,-82.5,-80.5,-79.0,-81.0,-79.5,-79.0,-81.5,-84.5
624,-88.0,-87.0,-84.0,-83.0,-81.5,-83.5,-81.5,-80.5,-83.5,-86.0
625,-84.5,-86.5,-82.5,-83.0,-81.0,-81.5,-79.0,-81.0,-83.0,-82.5
626,-79.0,-76.0,-78.0,-77.0,-75.0,-75.5,-69.0,-75.0,-76.0,-77.5
627,-83.5,-82.5,-81.0,-79.0,-77.5,-79.0,-77.0,-77.0,-78.5,-82.5
628,-83.0,-81.5,-79.0,-78.0,-76.5,-77.5,-76.0,-76.0,-78.0,-81.5
629,-83.0,-81.5,-79.5,-78.5,-77.0,-78.0,-76.5,-76.5,-79.0,-82.5
630,-88.0,-87.5,-86.0,-84.5,-82.0,-84.5,-82.5,-81.5,-84.0,-87.5
631,-85.5,-85.0,-82.5,-81.0,-80.0,-81.0,-80.0,-79.0,-82.5,-85.0
632,-84.5,-83.5,-82.5,-80.0,-79.0,-80.5,-79.0,-78.0,-81.0,-84.0
633,-87.0,-85.0,-84.5,-81.5,-81.5,-83.5,-81.0,-81.0,-82.5,-87.0
634,-85.0,-84.5,-82.0,-80.5,-80.0,-81.0,-80.0,-78.5,-82.0,-85.5
635,-83.5,-82.0,-80.5,-79.0,-77.5,-79.0,-78.0,-77.0,-79.5,-83.5
636,-84.5,-83.5,-82.0,-80.0,-79.0,-81.0,-79.0,-78.0,-80.0,-84.5
637,-84.0,-83.5,-81.0,-80.0,-79.0,-79.5,-78.5,-77.5,-80.0,-83.5
638,-83.0,-81.5,-80.0,-78.5,-78.0,-79.0,-77.5,-77.0,-79.5,-83.5
639,-85.0,-83.5,-82.5,-80.5,-79.5,-80.5,-79.0,-79.0,-80.5,-85.5
640,-83.0,-83.0,-80.5,-82.0,-79.0,-80.0,-79.0,-79.0,-82.0,-83.5
641,-82.5,-81.5,-78.5,-78.0,-77.0,-77.0,-76.0,-75.0,-79.0,-81.5
642,-84.0,-83.0,-81.0,-80.5,-78.5,-79.0,-78.0,-77.0,-80.0,-83.0
643,-84.0,-83.0,-81.0,-79.5,-79.0,-79.5,-78.5,-78.0,-81.5,-84.0
644,-82.5,-82.0,-79.0,-77.5,-78.5,-78.0,-77.5,-75.5,-80.0,-83.0
645,-83.0,-82.0,-79.5,-78.5,-77.0,-79.0,-77.0,-75.5,-79.0,-82.5
646,-81.0,-80.0,-77.5,-76.0,-75.5,-76.5,-75.0,-73.5,-76.5,-80.5
647,-81.5,-80.0,-78.5,-76.5,-75.5,-77.0,-75.5,-74.0,-77.0,-81.0
648,-84.5,-82.5,-81.0,-80.5,-78.5,-81.0,-79.0,-78.0,-80.0,-83.5
649,-81.5,-81.0,-78.5,-77.0,-76.0,-76.5,-76.0,-75.5,-78.5,-82.0
650,-82.5,-83.5,-80.0,-79.0,-77.5,-78.5,-77.0,-75.5,-79.5,-83.5
651,-83.0,-82.0,-79.5,-78.5,-76.5,-78.5,-76.0,-75.5,-78.5,-81.5
652,-81.5,-81.0,-78.5,-77.0,-75.5,-76.5,-75.0,-74.5,-77.5,-80.5
653,-83.5,-82.5,-80.5,-78.5,-77.0,-79.0,-77.0,-76.5,-80.0,-82.5
654,-82.0,-81.0,-78.0,-77.5,-76.5,-77.5,-76.0,-74.5,-77.5,-81.5
655,-83.5,-82.5,-79.5,-78.5,-77.5,-78.5,-76.5,-76.0,-78.5,-82.5
656,-81.0,-80.0,-77.0,-75.5,-75.0,-76.0,-74.0,-73.5,-77.0,-80.5
657,-81.5,-80.0,-78.5,-76.5,-75.0,-77.5,-75.5,-74.0,-76.5,-80.5
658,-81.0,-79.0,-76.5,-75.5,-74.5,-75.5,-74.5,-73.5,-76.0,-80.0
659,-81.5,-80.5,-77.5,-76.5,-75.5,-76.5,-75.0,-74.0,-77.5,-81.0
660,-83.5,-83.0,-79.5,-79.0,-78.0,-79.5,-76.5,-75.5,-78.0,-83.5
661,-84.5,-83.5,-80.5,-79.5,-79.0,-80.5,-78.0,-77.5,-80.0,-84.0
662,-81.5,-80.5,-78.5,-77.0,-75.5,-77.0,-75.0,-74.5,-76.0,-81.5
663,-85.5,-84.5,-83.0,-81.0,-80.0,-82.5,-80.0,-80.0,-81.5,-86.0
664,-83.5,-82.5,-79.5,-78.0,-78.5,-79.0,-77.0,-76.0,-79.5,-83.5
665,-83.0,-81.5,-79.0,-77.5,-77.0,-78.0,-76.0,-75.0,-78.0,-82.5
666,-90.0,-85.5,-87.0,-83.5,-85.5,-89.5,-83.0,-85.0,-82.0,-89.0
667,-82.5,-81.0,-79.0,-77.0,-77.0,-78.0,-76.0,-75.0,-77.0,-82.5
668,-79.5,-78.0,-76.0,-74.0,-74.0,-75.5,-72.5,-72.5,-75.0,-80.0
669,-80.5,-78.5,-76.5,-75.0,-74.5,-76.0,-73.0,-73.0,-75.0,-80.5
670,-81.5,-81.5,-78.5,-77.5,-76.5,-78.0,-76.0,-73.5,-78.0,-82.0
671,-83.5,-83.0,-80.0,-79.0,-77.5,-79.5,-77.0,-76.0,-79.5,-83.5
672,-82.5,-82.5,-80.5,-79.0,-78.0,-80.0,-77.0,-76.0,-79.5,-82.5
673,-84.0,-83.0,-81.0,-79.5,-78.5,-80.0,-78.0,-76.5,-80.5,-84.0
674,-81.5,-81.0,-78.5,-77.0,-76.5,-77.5,-76.5,-74.0,-78.0,-82.5
675,-83.0,-81.5,-80.5,-79.0,-77.0,-80.0,-78.0,-76.0,-78.0,-82.5
676,-85.5,-85.5,-83.0,-82.0,-82.0,-83.0,-81.0,-80.0,-80.0,-83.5
677,-81.5,-80.5,-79.0,-77.0,-76.5,-78.0,-76.0,-74.5,-77.0,-82.0
678,-80.0,-78.5,-77.0,-75.0,-74.0,-76.5,-74.5,-72.5,-75.0,-80.5
679,-81.5,-80.5,-78.0,-76.5,-75.5,-77.0,-75.5,-74.0,-77.5,-82.0
680,-78.5,-78.0,-74.5,-74.0,-73.0,-74.5,-72.0,-71.0,-75.0,-79.0
681,-82.5,-81.0,-78.0,-78.0,-76.5,-78.5,-75.5,-75.0,-78.0,-82.0
682,-77.0,-77.0,-75.0,-74.5,-74.0,-75.0,-75.0,-75.0,-75.5,-78.0
683,-81.5,-80.5,-78.0,-77.0,-76.0,-77.5,-75.5,-75.0,-78.0,-82.0
684,-81.0,-79.5,-77.0,-77.0,-76.0,-77.5,-75.0,-74.0,-77.0,-81.0
685,-80.5,-79.0,-76.0,-75.5,-74.0,-76.0,-74.0,-73.0,-76.0,-80.0
686,-79.5,-77.5,-76.5,-76.5,-75.0,-75.5,-72.0,-74.0,-75.0,-80.0
687,-80.0,-79.0,-77.0,-76.0,-75.0,-76.5,-74.0,-73.5,-76.0,-80.5
688,-79.0,-77.0,-74.5,-74.0,-73.5,-73.5,-72.0,-73.5,-75.5,-79.5
689,-80.0,-78.5,-76.0,-75.5,-74.5,-75.5,-73.5,-73.0,-76.5,-80.5
690,-82.5,-83.5,-80.0,-80.0,-78.5,-80.0,-77.0,-75.5,-79.5,-85.5
691,-84.5,-84.0,-81.0,-80.5,-79.0,-80.5,-77.5,-78.0,-81.5,-85.5
692,-83.5,-83.5,-80.5,-80.0,-78.5,-79.5,-77.5,-77.0,-80.5,-84.5
693,-85.0,-84.5,-83.0,-81.0,-80.0,-82.5,-79.0,-79.0,-82.0,-86.5
694,-82.5,-82.5,-79.0,-79.0,-78.0,-78.5,-76.5,-75.5,-79.5,-84.0
695,-81.0,-81.0,-77.5,-77.0,-75.5,-77.0,-74.5,-74.0,-77.5,-82.0
696,-82.0,-81.5,-79.0,-78.0,-77.0,-79.5,-75.5,-75.5,-77.0,-83.0
697,-83.5,-83.0,-80.5,-79.0,-78.0,-79.5,-77.5,-76.5,-79.5,-85.0
698,-81.0,-80.0,-77.5,-77.0,-75.5,-77.0,-74.0,-74.0,-77.5,-83.0
699,-79.5,-79.0,-76.0,-75.0,-75.0,-75.5,-72.5,-72.0,-75.5,-81.0
700,-98.0,-97.0,-94.0,-93.0,-92.5,-94.0,-92.5,-90.5,-93.0,-99.0
701,-93.0,-91.5,-88.5,-87.5,-86.5,-87.5,-87.0,-85.0,-88.5,-92.5
702,-87.5,-85.5,-83.5,-82.0,-81.0,-81.5,-82.0,-79.5,-81.5,-86.5
703,-91.0,-89.0,-87.5,-85.5,-84.5,-86.0,-84.5,-84.0,-86.5,-91.0
704,-83.5,-82.5,-79.5,-78.0,-78.5,-79.0,-79.0,-77.0,-80.0,-83.5
705,-90.0,-88.0,-85.5,-84.0,-82.5,-84.0,-83.0,-81.5,-84.0,-88.5
706,-87.5,-85.5,-83.5,-81.5,-81.5,-82.5,-81.0,-80.0,-82.0,-88.0
707,-82.5,-79.5,-80.0,-77.5,-78.5,-77.5,-77.5,-77.0,-76.0,-82.0
708,-82.0,-80.0,-78.5,-76.5,-76.5,-77.0,-76.5,-75.5,-77.0,-83.0
709,-86.0,-84.0,-82.0,-81.0,-80.0,-81.0,-80.0,-78.5,-81.5,-86.5
710,-83.0,-83.0,-78.5,-77.0,-78.5,-78.5,-77.0,-76.5,-78.0,-82.0
711,-83.5,-82.0,-78.5,-77.0,-78.0,-78.0,-76.0,-75.0,-78.5,-81.0
712,-88.0,-87.5,-84.0,-83.0,-82.5,-83.0,-82.0,-81.0,-83.5,-87.0
713,-91.5,-88.5,-87.5,-85.0,-84.0,-86.0,-85.0,-84.5,-86.5,-90.5
714,-87.5,-86.0,-83.0,-82.0,-81.5,-82.0,-81.5,-79.5,-81.5,-87.0
715,-90.5,-88.5,-85.5,-84.0,-83.0,-85.0,-83.5,-82.0,-84.5,-89.0
716,-89.5,-87.5,-85.0,-83.0,-83.0,-84.5,-83.5,-81.5,-84.0,-89.0
717,-92.0,-89.0,-87.5,-85.0,-85.0,-86.0,-85.5,-83.5,-83.5,-90.0
718,-88.5,-85.5,-82.5,-81.0,-80.0,-81.0,-81.0,-79.5,-81.0,-86.5
719,-89.0,-86.5,-84.0,-82.5,-81.5,-83.0,-81.5,-80.5,-83.5,-88.0
720,-88.5,-88.0,-88.5,-86.5,-83.0,-85.5,-84.0,-79.5,-82.5,-88.0
721,-92.5,-90.5,-87.5,-86.5,-85.0,-85.5,-86.0,-83.5,-87.0,-90.5
722,-89.5,-87.5,-85.0,-83.5,-82.5,-83.0,-83.0,-81.0,-83.0,-88.5
723,-92.0,-89.5,-88.5,-86.0,-85.0,-87.0,-86.0,-84.5,-87.0,-91.5
724,-87.0,-86.0,-83.0,-82.5,-81.5,-82.0,-82.0,-79.5,-82.5,-86.0
725,-92.0,-90.0,-88.0,-86.5,-85.5,-86.0,-86.0,-84.5,-86.5,-90.0
726,-91.0,-88.5,-87.0,-85.0,-83.5,-86.0,-84.5,-83.0,-84.5,-90.0
727,-93.5,-90.5,-88.0,-86.0,-85.5,-86.0,-86.5,-85.5,-85.5,-91.5
728,-89.0,-87.0,-84.5,-83.0,-83.0,-84.0,-83.0,-82.5,-84.5,-88.5
729,-94.0,-91.0,-90.0,-91.0,-88.0,-89.5,-87.5,-88.5,-89.5,-93.0
730,-90.5,-89.0,-87.0,-85.5,-84.0,-86.0,-85.0,-82.5,-86.0,-90.0
731,-86.0,-84.0,-82.5,-80.5,-79.0,-81.5,-78.5,-78.5,-82.0,-85.5
732,-91.0,-88.5,-87.5,-85.0,-84.0,-86.0,-85.0,-82.5,-86.0,-90.0
733,-89.5,-87.5,-86.5,-84.0,-83.5,-85.5,-84.0,-83.0,-85.0,-89.5
734,-88.0,-86.0,-84.0,-82.5,-82.0,-83.0,-82.5,-80.0,-83.5,-88.0
735,-91.0,-88.5,-87.5,-85.0,-84.0,-86.0,-85.0,-82.5,-85.5,-90.0
736,-90.0,-88.5,-86.5,-84.0,-84.0,-85.5,-84.5,-82.5,-85.5,-90.0
737,-89.5,-88.0,-85.0,-82.0,-82.5,-84.0,-83.0,-81.5,-84.0,-89.5
738,-88.0,-85.5,-84.0,-82.0,-81.5,-83.5,-82.0,-80.0,-82.5,-87.5
739,-88.0,-85.5,-84.0,-82.0,-81.5,-82.5,-81.5,-80.0,-83.5,-88.0
740,-87.5,-86.5,-82.0,-82.0,-81.0,-82.0,-81.0,-78.0,-82.0,-87.0
741,-87.0,-84.5,-82.0,-81.0,-80.0,-81.0,-80.0,-78.0,-81.0,-85.5
742,-85.0,-84.0,-80.5,-80.0,-79.0,-79.5,-79.0,-76.0,-80.0,-84.5
743,-87.0,-85.0,-82.5,-81.5,-80.5,-81.5,-81.0,-79.0,-82.0,-87.0
744,-83.5,-81.5,-78.5,-77.5,-78.0,-78.5,-78.0,-75.5,-76.5,-83.0
745,-87.0,-85.5,-82.0,-81.0,-80.0,-81.5,-81.0,-78.5,-81.5,-86.0
746,-86.0,-84.0,-81.0,-80.0,-79.5,-80.5,-79.5,-77.0,-80.0,-85.5
747,-91.0,-89.5,-83.5,-84.0,-84.0,-85.0,-83.0,-81.5,-84.5,-90.5
748,-84.5,-82.0,-79.0,-77.5,-77.5,-79.0,-78.5,-76.5,-79.0,-84.0
749,-87.0,-85.0,-82.0,-81.0,-80.0,-81.5,-80.5,-78.5,-81.5,-87.0
750,-91.0,-90.5,-87.5,-86.5,-85.0,-87.5,-86.0,-84.0,-85.5,-91.0
751,-90.5,-89.0,-86.0,-84.5,-83.0,-85.0,-83.0,-83.0,-85.0,-89.0
752,-89.5,-88.0,-85.0,-83.5,-82.5,-84.0,-82.5,-82.0,-84.0,-88.0
753,-86.0,-84.0,-81.5,-79.5,-78.5,-81.5,-79.0,-79.0,-81.0,-85.0
754,-87.5,-86.5,-82.5,-81.5,-81.0,-82.0,-81.5,-79.5,-82.0,-87.0
755,-87.5,-86.0,-83.0,-81.5,-80.5,-82.5,-81.0,-80.0,-81.5,-86.5
756,-89.0,-87.5,-85.5,-83.5,-82.5,-85.5,-83.5,-82.0,-82.5,-88.5
757,-88.0,-87.0,-83.0,-81.0,-80.5,-81.5,-82.5,-80.5,-81.5,-86.5
758,-84.5,-82.0,-79.0,-77.5,-77.5,-79.0,-78.0,-77.0,-78.5,-83.5
759,-85.0,-82.5,-80.5,-79.0,-78.0,-79.5,-78.0,-77.0,-79.0,-84.5
760,-86.5,-86.0,-82.0,-80.5,-81.0,-82.0,-80.5,-78.5,-81.5,-86.5
761,-87.5,-86.0,-83.0,-81.5,-81.5,-82.5,-81.0,-80.0,-82.5,-87.0
762,-84.0,-83.0,-79.5,-78.5,-77.0,-80.0,-78.0,-75.5,-78.5,-83.0
763,-87.5,-86.5,-84.0,-81.5,-81.5,-83.0,-81.5,-80.0,-83.0,-87.5
764,-84.0,-83.0,-80.0,-78.5,-79.0,-79.5,-79.0,-76.5,-79.5,-84.5
765,-86.5,-84.5,-82.5,-81.0,-80.0,-82.0,-80.5,-78.5,-80.5,-86.0
766,-84.0,-82.5,-80.0,-78.0,-78.5,-79.5,-78.0,-76.0,-78.0,-84.0
767,-86.0,-84.5,-81.0,-79.5,-79.5,-80.5,-79.5,-78.0,-79.5,-86.0
768,-82.5,-81.0,-80.0,-79.0,-77.0,-79.0,-77.0,-77.5,-78.0,-82.5
769,-86.0,-84.5,-81.5,-80.0,-80.0,-81.0,-79.5,-78.0,-81.0,-86.5
770,-85.5,-83.5,-81.0,-80.0,-80.5,-80.5,-79.5,-77.5,-79.5,-85.5
771,-89.5,-86.5,-84.5,-83.0,-82.5,-84.0,-82.5,-81.5,-83.0,-88.5
772,-87.5,-85.5,-83.5,-81.5,-81.5,-82.0,-81.5,-79.5,-81.5,-87.0
773,-89.5,-87.0,-86.0,-83.5,-83.0,-85.5,-84.0,-83.0,-84.0,-89.5
774,-85.5,-83.0,-81.0,-80.0,-79.5,-80.5,-79.5,-77.5,-79.0,-85.0
775,-88.0,-85.5,-83.5,-81.5,-81.0,-82.5,-82.0,-80.5,-81.5,-86.5
776,-85.0,-85.0,-81.5,-79.0,-80.5,-80.5,-79.5,-79.0,-80.0,-85.5
777,-91.0,-86.0,-86.5,-83.0,-83.0,-85.0,-83.0,-84.0,-81.0,-89.5
