,dog,cat,elephant,lion,tiger,dolphin,panda,giraffe,butterfly,squirrel
778,-83.0,-80.0,-78.0,-76.0,-77.0,-78.0,-77.0,-76.0,-77.0,-83.0
779,-86.5,-83.5,-82.0,-80.0,-80.0,-81.0,-80.0,-79.0,-80.5,-86.5
780,-85.0,-83.0,-80.5,-79.0,-78.5,-80.5,-78.5,-77.0,-78.5,-85.0
781,-85.0,-82.5,-80.0,-78.5,-78.0,-79.5,-78.0,-77.0,-79.5,-84.0
782,-85.0,-82.5,-80.0,-79.0,-78.0,-80.0,-78.0,-76.5,-79.0,-84.5
783,-86.0,-83.5,-82.0,-79.5,-79.0,-81.5,-79.5,-78.5,-80.5,-85.5
784,-88.5,-89.5,-86.5,-86.5,-87.0,-86.0,-86.5,-84.5,-85.0,-87.0
785,-84.5,-82.0,-79.5,-78.5,-78.0,-79.5,-78.5,-76.5,-78.5,-83.5
786,-83.5,-80.0,-76.5,-75.0,-75.0,-77.0,-75.5,-75.0,-75.0,-81.5
787,-85.5,-83.5,-80.0,-78.5,-78.5,-78.0,-78.0,-77.0,-78.5,-85.0
788,-82.0,-80.0,-77.5,-75.5,-76.5,-77.5,-76.0,-75.5,-76.5,-82.5
789,-85.0,-82.0,-81.0,-79.0,-79.0,-80.0,-79.0,-78.0,-79.0,-86.0
790,-84.0,-83.0,-79.5,-79.0,-78.5,-79.0,-78.0,-76.0,-79.0,-85.0
791,-85.5,-83.5,-81.0,-80.0,-79.0,-80.5,-79.0,-77.5,-80.5,-86.0
792,-85.5,-84.5,-83.0,-82.0,-80.5,-82.5,-81.5,-78.5,-80.5,-86.0
793,-87.5,-86.0,-84.0,-82.0,-81.5,-83.0,-82.0,-80.5,-83.5,-88.5
794,-83.5,-82.5,-79.5,-78.5,-78.0,-78.5,-78.0,-76.0,-79.0,-85.0
795,-85.5,-83.5,-81.0,-80.0,-79.0,-80.5,-79.0,-77.5,-79.5,-85.5
796,-84.0,-82.5,-80.5,-78.5,-78.5,-79.5,-78.0,-76.5,-79.0,-85.5
797,-88.5,-86.5,-84.5,-83.0,-82.0,-83.0,-82.0,-81.0,-83.0,-89.0
798,-82.5,-80.0,-78.5,-77.0,-77.0,-77.5,-76.0,-75.5,-77.5,-83.5
799,-87.0,-84.5,-82.5,-81.0,-80.5,-81.0,-79.5,-79.0,-81.0,-88.0
800,-87.0,-84.0,-82.0,-81.5,-81.0,-83.5,-79.0,-80.5,-82.0,-89.0
801,-87.5,-84.5,-82.0,-82.0,-80.0,-82.5,-79.0,-80.0,-83.0,-87.0
802,-87.5,-85.0,-82.5,-82.0,-80.5,-82.5,-80.0,-80.5,-82.5,-87.0
803,-89.0,-86.5,-84.5,-83.0,-82.0,-84.5,-81.5,-83.0,-85.0,-89.5
804,-85.0,-82.5,-79.0,-79.5,-78.5,-80.0,-78.0,-77.5,-80.5,-84.5
805,-87.0,-84.5,-80.5,-80.5,-79.0,-80.5,-79.0,-80.0,-81.5,-85.5
806,-84.5,-82.5,-79.5,-78.5,-77.5,-79.5,-77.0,-77.5,-79.5,-84.5
807,-86.0,-83.0,-81.0,-79.5,-78.5,-80.5,-78.0,-78.5,-80.0,-85.5
808,-88.5,-85.5,-80.0,-82.0,-81.0,-82.0,-79.5,-83.0,-84.5,-89.0
809,-85.0,-82.0,-79.5,-79.5,-78.0,-79.0,-77.0,-78.0,-79.5,-85.0
810,-85.5,-83.0,-80.0,-81.0,-78.5,-81.5,-79.0,-78.5,-80.5,-84.5
811,-85.0,-82.0,-78.0,-79.5,-78.5,-80.0,-77.5,-78.0,-79.5,-84.0
812,-84.5,-83.0,-79.0,-79.5,-77.5,-79.5,-77.5,-78.0,-80.0,-83.5
813,-88.5,-85.0,-83.0,-82.0,-80.5,-83.0,-80.5,-81.5,-84.0,-87.0
814,-85.5,-83.5,-79.5,-80.0,-79.0,-80.0,-78.0,-78.5,-81.5,-85.0
815,-78.5,-77.0,-73.5,-74.5,-72.5,-74.0,-72.0,-72.5,-74.0,-78.0
816,-83.0,-81.0,-78.5,-78.0,-76.0,-78.0,-75.5,-76.5,-78.5,-82.5
817,-85.0,-82.0,-80.0,-79.5,-78.0,-80.0,-77.5,-77.5,-80.0,-83.5
818,-83.0,-79.0,-76.0,-75.5,-75.0,-76.0,-73.5,-75.0,-76.5,-80.5
819,-82.0,-79.5,-78.0,-78.0,-76.0,-77.0,-74.5,-76.0,-78.0,-81.5
820,-87.0,-85.0,-81.5,-81.5,-80.0,-80.5,-78.5,-78.5,-82.0,-86.0
821,-87.5,-84.0,-81.0,-81.5,-79.5,-80.0,-78.5,-78.5,-82.0,-85.5
822,-85.0,-82.0,-80.0,-80.0,-78.0,-79.0,-77.0,-76.5,-78.5,-83.5
823,-87.0,-83.5,-81.5,-80.5,-79.0,-81.0,-78.5,-79.0,-82.5,-85.5
824,-87.0,-84.5,-81.5,-81.5,-80.0,-81.0,-79.5,-79.5,-82.5,-86.0
825,-86.0,-83.0,-81.0,-80.5,-78.5,-80.5,-78.0,-78.0,-80.5,-84.5
826,-84.5,-83.0,-79.0,-80.0,-78.5,-79.0,-77.5,-78.0,-80.0,-83.0
827,-86.0,-83.0,-81.0,-80.0,-78.5,-80.0,-78.0,-78.0,-80.5,-85.0
828,-82.5,-78.5,-76.5,-76.5,-75.0,-76.5,-74.0,-74.5,-74.0,-79.5
829,-85.5,-82.0,-80.0,-80.0,-78.0,-79.5,-77.0,-77.5,-80.5,-84.5
830,-89.0,-87.0,-84.5,-83.5,-82.0,-84.0,-81.5,-82.0,-84.5,-88.5
831,-87.0,-84.0,-82.0,-81.0,-79.5,-81.5,-79.0,-80.0,-82.5,-86.5
832,-87.5,-84.5,-83.0,-81.5,-80.0,-83.0,-80.0,-81.0,-83.5,-87.0
833,-84.5,-81.5,-80.0,-78.5,-78.5,-80.0,-77.0,-78.5,-80.0,-85.0
834,-85.0,-82.0,-80.0,-79.5,-78.5,-80.5,-78.0,-78.0,-81.0,-85.5
835,-85.5,-82.5,-80.5,-79.5,-78.5,-80.5,-78.0,-78.0,-80.5,-85.0
836,-84.0,-81.5,-80.0,-78.5,-78.0,-79.5,-77.5,-77.5,-80.0,-85.0
837,-86.0,-83.0,-82.5,-81.0,-79.5,-82.0,-79.5,-79.0,-81.5,-86.0
838,-84.5,-80.5,-79.0,-78.5,-77.5,-79.5,-76.5,-77.0,-79.0,-84.0
839,-84.5,-82.0,-80.0,-79.5,-78.5,-79.5,-77.5,-78.0,-81.0,-85.0
840,-89.0,-88.0,-84.0,-84.5,-83.5,-85.0,-82.5,-81.5,-84.5,-89.0
841,-86.0,-85.5,-82.0,-83.0,-82.5,-82.0,-81.5,-80.5,-81.5,-85.0
842,-85.5,-83.5,-80.0,-80.0,-79.0,-79.5,-78.5,-77.5,-81.5,-85.0
843,-87.0,-85.5,-82.0,-81.5,-80.5,-82.0,-80.5,-80.0,-83.5,-87.0
844,-81.5,-80.0,-75.5,-76.0,-76.5,-76.0,-75.5,-74.0,-77.5,-82.0
845,-84.0,-81.5,-78.0,-78.5,-77.0,-78.5,-77.0,-76.0,-79.5,-83.0
846,-85.0,-82.5,-80.0,-79.5,-78.5,-80.0,-78.0,-77.0,-80.5,-85.0
847,-84.0,-82.0,-79.5,-79.0,-77.5,-79.0,-77.5,-76.5,-80.0,-84.0
848,-82.5,-80.0,-76.5,-76.5,-75.5,-77.5,-75.0,-75.5,-78.0,-82.0
849,-85.0,-82.5,-79.5,-79.5,-78.5,-79.0,-77.5,-77.5,-80.5,-85.0
850,-86.5,-85.0,-81.5,-82.0,-80.0,-81.5,-79.5,-79.5,-82.5,-87.0
851,-86.0,-83.5,-80.5,-80.5,-78.5,-81.0,-78.5,-78.5,-81.5,-85.0
852,-82.0,-79.5,-77.5,-76.5,-74.5,-76.5,-73.5,-75.0,-77.5,-81.0
853,-86.0,-83.5,-81.0,-80.5,-79.0,-81.0,-78.5,-79.5,-81.5,-85.0
854,-84.5,-82.5,-79.0,-79.0,-78.0,-79.5,-78.0,-77.5,-80.5,-84.5
855,-84.5,-81.5,-79.0,-78.5,-77.0,-79.0,-76.0,-76.5,-78.5,-83.0
856,-84.5,-82.0,-79.5,-78.5,-77.5,-79.5,-77.0,-78.0,-80.0,-84.0
857,-83.5,-81.5,-78.5,-78.0,-76.5,-78.5,-76.5,-76.0,-79.0,-83.0
858,-82.5,-79.5,-76.5,-76.5,-75.5,-76.5,-74.5,-75.0,-77.0,-81.0
859,-83.5,-81.0,-78.0,-78.0,-76.5,-78.0,-76.0,-76.0,-79.0,-83.0
860,-86.5,-85.0,-81.5,-81.5,-80.5,-82.0,-79.5,-79.0,-82.5,-87.0
861,-87.5,-85.5,-82.5,-82.0,-80.5,-82.5,-80.5,-80.0,-83.0,-87.0
862,-85.5,-84.0,-81.0,-80.5,-79.0,-80.5,-78.5,-78.5,-81.0,-85.5
863,-88.0,-86.0,-83.5,-82.5,-81.0,-83.0,-81.0,-81.5,-83.5,-88.0
864,-87.5,-85.5,-83.0,-83.0,-81.5,-83.5,-81.5,-81.0,-83.0,-86.5
865,-86.0,-83.5,-81.0,-80.0,-79.0,-81.0,-78.5,-78.5,-81.5,-86.0
866,-83.0,-80.5,-77.5,-77.5,-76.5,-78.0,-75.0,-75.0,-77.0,-83.0
867,-80.5,-79.0,-76.5,-75.5,-74.0,-76.0,-74.5,-74.0,-75.5,-81.0
868,-83.5,-81.0,-78.0,-77.5,-77.0,-78.5,-76.0,-76.0,-78.0,-83.0
869,-84.5,-82.0,-79.0,-79.0,-78.0,-79.0,-76.5,-77.0,-80.0,-85.0
870,-87.0,-86.5,-83.5,-83.0,-81.5,-84.0,-81.5,-80.0,-83.0,-88.0
871,-85.0,-83.0,-80.0,-79.5,-78.5,-80.5,-78.0,-77.5,-80.5,-85.0
872,-84.0,-82.5,-80.0,-79.0,-78.0,-79.5,-77.5,-77.5,-80.0,-84.5
873,-87.0,-85.0,-83.0,-81.5,-80.5,-83.0,-80.5,-80.0,-83.0,-87.5
874,-83.0,-81.0,-78.0,-77.5,-77.0,-78.0,-76.5,-75.5,-78.0,-84.0
875,-84.5,-83.0,-79.5,-79.5,-78.5,-79.5,-78.5,-78.0,-80.0,-84.0
876,-83.0,-81.0,-79.0,-77.5,-77.0,-79.0,-77.0,-76.0,-78.0,-83.5
877,-82.0,-79.5,-78.0,-76.5,-76.0,-77.0,-75.0,-75.0,-76.0,-82.0
878,-82.5,-81.0,-78.0,-77.0,-77.0,-78.5,-76.0,-76.0,-78.0,-83.0
879,-84.0,-81.5,-79.5,-78.5,-77.5,-79.5,-77.0,-76.5,-79.0,-84.5
880,-89.5,-87.0,-84.0,-84.5,-84.0,-84.5,-82.0,-82.5,-85.5,-90.0
881,-86.0,-82.5,-79.5,-80.0,-79.5,-79.5,-77.0,-78.5,-81.5,-85.0
882,-85.0,-81.5,-80.0,-80.0,-79.0,-80.0,-77.0,-77.5,-79.5,-84.5
883,-86.5,-83.5,-81.0,-80.5,-80.5,-81.0,-79.0,-80.0,-82.5,-86.0
884,-85.5,-83.0,-80.0,-80.0,-80.5,-80.0,-78.5,-79.0,-82.0,-86.0
885,-85.0,-81.5,-79.5,-79.5,-78.5,-79.5,-76.5,-77.5,-79.5,-84.0
886,-84.0,-81.0,-78.5,-78.0,-78.0,-78.5,-76.0,-77.0,-79.0,-84.5
887,-84.0,-81.0,-79.5,-78.5,-78.0,-79.0,-76.5,-77.5,-79.5,-84.0
888,-87.5,-82.5,-80.5,-79.5,-80.5,-81.5,-77.5,-81.0,-80.0,-87.5
889,-85.0,-81.5,-79.5,-79.5,-79.5,-79.0,-76.5,-78.0,-80.5,-85.0
890,-86.5,-85.0,-82.0,-82.0,-81.5,-81.5,-79.0,-80.0,-82.5,-88.0
891,-84.5,-82.0,-80.0,-80.5,-79.5,-79.5,-77.5,-78.5,-80.5,-85.0
892,-86.5,-84.0,-82.0,-82.0,-81.0,-81.0,-79.5,-80.0,-82.5,-87.5
893,-85.5,-83.0,-81.5,-81.0,-79.5,-80.5,-78.5,-79.5,-82.0,-86.5
894,-85.5,-83.0,-81.0,-81.0,-80.0,-80.5,-78.5,-78.5,-81.5,-86.5
895,-85.5,-83.0,-80.5,-80.5,-79.0,-80.0,-78.0,-78.5,-81.0,-86.0
896,-87.0,-85.0,-83.5,-82.5,-82.5,-82.5,-80.5,-82.0,-84.0,-88.0
897,-85.0,-82.0,-81.0,-80.5,-79.0,-80.0,-78.0,-78.5,-80.5,-85.5
898,-87.5,-84.0,-82.0,-82.0,-81.5,-81.5,-79.0,-81.0,-82.5,-88.0
899,-86.0,-83.0,-81.5,-81.0,-81.0,-80.0,-78.0,-79.5,-81.5,-87.5
900,-86.5,-85.0,-84.0,-84.0,-82.0,-83.5,-80.0,-80.0,-82.5,-89.5
901,-83.0,-81.0,-79.5,-78.0,-76.5,-77.5,-76.0,-76.0,-79.0,-83.5
902,-81.0,-80.0,-78.5,-77.5,-75.5,-75.0,-75.0,-74.5,-77.5,-82.0
903,-83.0,-81.0,-81.0,-79.0,-77.0,-78.5,-76.5,-77.0,-79.5,-84.5
904,-80.5,-79.0,-77.0,-76.0,-74.5,-74.5,-74.5,-73.5,-77.0,-81.5
905,-82.0,-80.0,-79.0,-78.0,-75.0,-76.5,-75.0,-75.0,-77.5,-82.5
906,-81.0,-78.5,-78.0,-76.5,-74.5,-75.5,-74.0,-74.0,-76.0,-82.5
907,-81.5,-79.0,-78.5,-77.0,-75.5,-75.5,-75.0,-74.5,-76.5,-82.5
908,-83.5,-80.5,-79.5,-78.5,-77.5,-77.5,-77.0,-77.0,-78.5,-85.0
909,-81.0,-78.5,-77.5,-77.0,-75.5,-75.5,-74.0,-75.0,-76.0,-82.0
910,-84.5,-83.0,-81.0,-80.5,-78.5,-79.0,-77.5,-77.5,-80.5,-86.0
911,-81.5,-80.5,-80.0,-79.0,-79.0,-79.0,-79.0,-76.5,-78.5,-81.5
912,-84.5,-82.5,-81.0,-81.0,-78.5,-79.5,-78.0,-77.5,-80.5,-84.0
913,-85.5,-83.0,-83.5,-81.0,-79.5,-80.5,-79.0,-79.5,-82.0,-87.0
914,-84.0,-82.5,-80.5,-81.0,-78.5,-79.0,-78.5,-76.5,-80.0,-84.5
915,-83.0,-80.5,-80.0,-79.5,-76.5,-77.5,-76.0,-75.5,-78.0,-83.5
916,-81.0,-79.0,-78.0,-76.5,-75.5,-76.5,-74.0,-74.5,-76.5,-82.0
917,-84.5,-82.0,-82.5,-80.0,-78.5,-79.0,-78.5,-77.5,-79.5,-86.0
918,-86.0,-82.5,-81.5,-81.0,-78.5,-79.5,-78.5,-78.0,-79.5,-85.5
919,-82.5,-80.5,-79.5,-79.0,-77.0,-76.5,-76.0,-75.5,-78.5,-83.5
920,-87.0,-86.0,-83.5,-83.0,-80.5,-80.0,-79.0,-78.5,-83.0,-87.5
921,-87.0,-85.0,-84.0,-83.0,-80.0,-80.0,-79.5,-79.0,-83.0,-87.0
922,-83.5,-81.5,-80.5,-80.0,-77.5,-77.0,-76.5,-75.5,-79.0,-83.5
923,-85.5,-83.0,-82.5,-81.0,-79.0,-79.5,-78.5,-78.0,-81.5,-86.0
924,-85.0,-83.0,-82.0,-81.5,-79.0,-79.5,-78.5,-77.0,-81.0,-85.5
925,-87.5,-84.0,-84.5,-83.0,-81.0,-81.0,-80.0,-81.5,-82.5,-86.5
926,-86.0,-83.0,-83.0,-81.5,-79.5,-80.0,-79.0,-78.5,-81.5,-86.5
927,-86.0,-82.5,-83.5,-81.5,-79.0,-80.0,-79.0,-78.5,-80.5,-86.0
928,-86.5,-83.0,-82.5,-81.0,-79.5,-80.0,-79.0,-79.5,-81.5,-86.5
929,-85.0,-82.5,-82.0,-81.0,-79.0,-79.0,-77.5,-78.0,-81.0,-86.0
930,-86.5,-84.5,-85.5,-82.5,-80.0,-81.5,-80.0,-79.5,-83.0,-88.0
931,-86.0,-83.5,-84.0,-81.5,-79.5,-81.0,-79.5,-79.5,-83.0,-87.5
932,-84.5,-82.0,-82.5,-80.0,-78.0,-79.0,-78.0,-77.5,-81.0,-85.5
933,-84.0,-81.5,-82.5,-80.0,-78.5,-79.5,-78.5,-78.0,-80.5,-85.5
934,-82.5,-80.5,-80.0,-78.5,-77.0,-78.0,-76.5,-75.5,-79.5,-84.5
935,-83.5,-80.5,-81.0,-79.0,-76.5,-77.5,-77.0,-76.5,-79.5,-84.5
936,-85.0,-82.5,-83.0,-81.0,-79.0,-80.5,-79.5,-78.5,-80.5,-86.0
937,-83.5,-81.0,-81.5,-79.5,-77.5,-78.5,-77.5,-76.5,-79.5,-84.5
938,-83.5,-80.5,-80.5,-79.0,-77.5,-78.0,-77.0,-76.0,-79.5,-84.5
939,-84.0,-81.5,-82.0,-80.0,-78.5,-79.0,-78.5,-78.0,-81.0,-85.5
940,-84.5,-83.5,-80.5,-80.5,-79.0,-79.0,-78.0,-76.0,-80.5,-86.0
941,-85.0,-83.0,-81.0,-80.5,-78.5,-78.0,-78.0,-77.0,-81.0,-85.0
942,-83.5,-82.0,-81.0,-80.0,-78.0,-78.0,-77.5,-75.5,-79.0,-84.5
943,-84.0,-82.5,-81.5,-80.5,-78.5,-79.0,-78.5,-77.5,-81.0,-86.0
944,-80.5,-79.0,-76.5,-76.5,-75.0,-75.5,-75.0,-73.0,-76.5,-81.5
945,-84.5,-82.5,-81.5,-81.0,-78.0,-79.0,-79.0,-76.5,-79.5,-84.5
946,-82.5,-81.0,-79.5,-78.5,-76.5,-76.5,-76.5,-75.0,-78.0,-84.0
947,-82.5,-80.5,-80.0,-79.0,-77.0,-77.0,-77.0,-75.0,-78.0,-83.5
948,-83.5,-80.5,-79.5,-79.0,-77.0,-78.0,-77.0,-75.5,-78.5,-84.0
949,-82.5,-80.5,-79.5,-79.0,-76.5,-76.5,-76.0,-75.5,-78.5,-83.5
950,-87.0,-86.0,-84.0,-83.5,-80.5,-81.5,-80.0,-79.5,-83.0,-88.5
951,-85.5,-82.5,-82.0,-80.5,-77.5,-79.5,-78.0,-77.5,-80.5,-85.0
952,-83.0,-80.5,-80.0,-78.5,-76.0,-77.0,-75.5,-75.5,-78.5,-83.0
953,-84.5,-82.0,-81.5,-80.0,-77.5,-79.0,-78.0,-78.0,-80.5,-85.0
954,-81.0,-78.5,-77.5,-77.0,-74.0,-75.0,-74.5,-73.5,-76.5,-82.0
955,-83.5,-81.0,-80.0,-79.0,-76.5,-77.5,-76.0,-76.5,-78.5,-84.0
956,-82.5,-80.0,-79.0,-78.0,-75.5,-76.5,-76.0,-75.5,-77.5,-83.5
957,-82.5,-79.5,-79.5,-78.0,-75.5,-76.5,-75.5,-75.0,-77.0,-82.5
958,-82.5,-79.5,-78.5,-77.0,-75.0,-76.0,-75.5,-75.0,-77.5,-83.5
959,-82.5,-80.0,-79.0,-78.0,-76.0,-76.0,-75.5,-75.0,-78.0,-83.5
960,-88.5,-86.0,-84.5,-84.5,-81.0,-83.5,-81.0,-80.5,-83.5,-88.0
961,-89.0,-88.5,-85.5,-86.0,-83.5,-84.0,-83.5,-83.5,-85.0,-87.0
962,-83.5,-82.0,-81.0,-80.0,-77.5,-78.0,-77.0,-76.5,-79.5,-84.5
963,-84.0,-81.5,-82.5,-80.0,-78.0,-79.5,-78.0,-78.0,-80.0,-85.5
964,-84.0,-82.0,-80.0,-79.5,-78.0,-78.0,-77.5,-76.5,-80.0,-84.5
965,-83.5,-81.0,-80.0,-79.0,-77.0,-77.5,-76.5,-76.0,-79.0,-84.0
966,-82.0,-79.5,-79.0,-78.0,-76.0,-77.0,-75.0,-75.0,-77.0,-83.0
967,-82.5,-80.5,-80.0,-78.5,-76.5,-76.5,-76.0,-75.5,-78.0,-83.5
968,-83.5,-80.5,-80.0,-78.5,-77.0,-77.5,-76.5,-76.5,-79.0,-84.5
969,-82.5,-79.5,-78.5,-78.0,-76.5,-76.5,-75.5,-75.0,-77.5,-83.0
970,-88.0,-86.0,-85.0,-83.5,-81.5,-83.0,-81.5,-79.0,-83.5,-89.5
971,-86.0,-83.5,-82.5,-81.0,-79.0,-80.0,-79.0,-77.5,-81.5,-86.5
972,-83.0,-80.5,-80.5,-79.5,-77.0,-78.5,-77.5,-75.0,-78.0,-83.5
973,-86.0,-83.5,-83.0,-81.5,-79.0,-81.0,-79.5,-78.0,-82.0,-86.5
974,-84.0,-82.0,-80.5,-79.5,-77.5,-78.5,-78.5,-76.0,-79.5,-85.5
975,-84.5,-82.0,-82.0,-80.5,-77.5,-79.5,-78.5,-77.0,-79.0,-85.0
976,-82.5,-81.0,-79.5,-78.5,-76.5,-77.0,-76.5,-75.0,-77.5,-83.5
977,-83.0,-80.0,-80.5,-78.5,-77.0,-77.5,-76.5,-75.5,-77.0,-84.0
978,-80.5,-77.0,-77.0,-76.5,-74.0,-75.0,-73.5,-72.5,-75.0,-81.0
979,-83.0,-80.5,-80.5,-79.0,-77.5,-77.5,-77.0,-75.5,-78.5,-84.5
980,-85.0,-83.0,-81.5,-81.0,-79.5,-79.5,-78.0,-77.0,-80.5,-86.5
981,-87.0,-84.0,-82.5,-82.5,-80.0,-81.0,-79.5,-79.0,-82.0,-86.5
982,-84.0,-81.0,-80.0,-79.5,-77.5,-77.5,-76.5,-76.0,-79.0,-84.5
983,-83.0,-80.5,-80.0,-79.0,-77.0,-78.0,-76.5,-76.5,-79.5,-84.5
984,-85.0,-83.0,-81.0,-81.5,-80.0,-80.5,-79.0,-78.0,-81.0,-86.0
985,-83.5,-81.0,-80.0,-79.5,-77.0,-78.0,-76.0,-76.0,-79.0,-83.5
986,-84.0,-81.0,-80.0,-79.5,-77.5,-78.0,-77.0,-76.0,-78.5,-85.0
987,-81.0,-78.5,-78.5,-77.5,-76.0,-76.5,-75.5,-74.0,-76.0,-82.5
988,-85.5,-83.5,-81.5,-81.0,-80.5,-79.5,-78.0,-78.5,-79.0,-84.0
989,-84.0,-81.5,-80.0,-80.0,-79.0,-78.0,-77.0,-77.0,-79.5,-84.5
990,-83.5,-82.0,-80.5,-81.0,-79.0,-79.5,-77.0,-76.5,-80.0,-85.5
991,-85.5,-83.0,-81.5,-81.0,-78.5,-79.0,-77.5,-77.5,-81.5,-86.0
992,-86.0,-84.0,-82.5,-82.0,-80.0,-80.0,-78.5,-78.0,-82.5,-86.0
993,-88.5,-85.0,-85.0,-84.0,-81.5,-83.0,-81.0,-81.0,-84.0,-88.5
994,-84.0,-82.0,-80.5,-80.5,-79.0,-78.5,-77.5,-76.5,-80.5,-86.0
995,-86.0,-83.0,-82.5,-82.0,-79.5,-80.0,-78.5,-78.5,-81.5,-86.5
996,-83.5,-81.5,-81.5,-80.0,-78.5,-79.0,-76.0,-77.5,-79.5,-84.5
997,-83.0,-80.0,-80.0,-80.0,-77.0,-77.0,-76.0,-74.5,-78.5,-83.0
998,-85.0,-81.5,-80.5,-81.5,-79.5,-79.0,-77.0,-76.5,-79.5,-85.5
999,-82.5,-78.0,-81.0,-79.0,-77.5,-78.5,-77.0,-78.0,-77.0,-85.0
